Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-12-31,4,6652,5509,1866,4308,0.83,0.07899432278994323,0.06125987285686765,-0.04258594150846588,0.2545136866627839,-0.03488372093023259,2022
2022-09-30,3,6165,5191,1949,3434,0.86,0.044738179969496694,0.031392807470693423,0.023634453781512604,0.0498318557016203,0.023809523809523832,2022
2022-06-30,2,5901,5033,1904,3271,0.84,-0.06894919532975702,-0.04948064211520302,-0.11152589827344844,-0.05215879455230368,-0.10638297872340424,2022
2022-03-31,1,6338,5295,2143,3451,0.94,0.07133198106828939,0.06883326604763827,0.2870870870870871,-0.09872029250457039,0.2876712328767123,2022
2021-12-31,4,5916,4954,1665,3829,0.73,0.047079646017699116,0.05651524845382811,-0.13371488033298648,0.18508201795109874,-0.13095238095238093,2021
2021-09-30,3,5650,4689,1922,3231,0.84,0.05489171023151606,0.052052950415077404,-0.02188295165394402,0.09155405405405405,-0.011764705882352951,2021
2021-06-30,2,5356,4457,1965,2960,0.85,-0.022627737226277374,-0.017849272807404143,-0.039589442815249266,-0.029826286463454605,-0.03409090909090912,2021
2021-03-31,1,5480,4538,2046,3051,0.88,0.06263331394221447,0.06525821596244132,0.3531746031746032,-0.08323317307692307,0.3538461538461538,2021
2020-12-31,4,5157,4260,1512,3328,0.65,0.06198517298187809,0.052891744933267426,-0.06493506493506493,0.16977152899824252,-0.05797101449275352,2020
2020-09-30,3,4856,4046,1617,2845,0.69,0.09566787003610108,0.0855916286557553,0.030592734225621414,0.19137353433835846,0.029850746268656577,2020
2020-06-30,2,4432,3727,1569,2388,0.67,-0.11413152108734759,-0.11430608365019011,-0.10700056915196357,-0.08012326656394453,-0.10666666666666662,2020
2020-03-31,1,5003,4208,1757,2596,0.75,0.04272613588995415,0.05358037055583375,0.3673151750972763,-0.148573302722204,0.36363636363636354,2020
2019-12-31,4,4798,3994,1285,3049,0.55,0.06362225670583019,0.06364846870838882,-0.15404871626069783,0.17904098994586234,-0.14062499999999994,2019
2019-09-30,3,4511,3755,1519,2586,0.64,-0.0026531063453460093,-0.010018455048774057,0.05121107266435986,0.03522818254603683,0.04918032786885251,2019
2019-06-30,2,4523,3793,1445,2498,0.61,0.014580529385374607,0.014713750668806848,-0.09119496855345911,0.09035355739851593,-0.07575757575757582,2019
2019-03-31,1,4458,3738,1590,2291,0.66,0.13319776309100154,0.1262428442301898,0.4915572232645403,-0.10577673692427791,0.5000000000000001,2019
2018-12-31,4,3934,3319,1066,2562,0.44,-0.09166474255368275,-0.08868753432180121,-0.24397163120567375,0.0297427652733119,-0.24137931034482754,2018
2018-09-30,3,4331,3642,1410,2488,0.58,-0.012989972652689152,-0.013275535085342726,-0.14855072463768115,0.02218570254724733,-0.14705882352941188,2018
2018-06-30,2,4388,3691,1656,2434,0.68,-0.013045434098065677,-0.0165201172395417,-0.06704225352112676,0.017984107068172314,-0.06849315068493142,2018
2018-03-31,1,4446,3753,1775,2391,0.73,0.0,0.013228941684665227,0.3446969696969697,-0.1536283185840708,0.35185185185185175,2018
2017-12-31,4,4446,3704,1320,2825,0.54,0.057312722948870395,0.04929178470254957,-0.14507772020725387,0.22719374456993918,-0.1428571428571428,2017
2017-09-30,3,4205,3530,1544,2302,0.63,-0.007318224740321058,-0.014792073681272676,0.04891304347826087,0.020390070921985817,0.0677966101694916,2017
2017-06-30,2,4236,3583,1472,2256,0.59,0.03823529411764706,0.03256484149855908,0.01098901098901099,0.05125815470643057,0.017241379310344845,2017
2017-03-31,1,4080,3470,1456,2146,0.58,-0.047619047619047616,-0.027738862426449986,0.16201117318435754,-0.19595354065192958,0.15999999999999992,2017
2016-12-31,4,4284,3569,1253,2669,0.5,0.037037037037037035,0.010189640532125671,-0.14761904761904762,0.17680776014109348,-0.13793103448275856,2016
2016-09-30,3,4131,3533,1470,2268,0.58,-0.009590026372572525,-0.0067472589260612875,-0.02906208718626156,-0.002199736031676199,-0.03333333333333337,2016
2016-06-30,2,4171,3557,1514,2273,0.6,0.036273291925465835,0.04679223072395527,0.08297567954220315,0.03130671506352087,0.09090909090909079,2016
2016-03-31,1,4025,3398,1398,2204,0.55,-0.049362305148795464,-0.044969083754918496,0.1611295681063123,-0.1568477429227238,0.17021276595744697,2016
2015-12-31,4,4234,3558,1204,2614,0.47,0.05982478097622027,0.040046769950306926,-0.0368,0.1838768115942029,-0.04081632653061228,2015
2015-09-30,3,3995,3421,1250,2208,0.49,-0.003740648379052369,-0.0049447353112274574,0.011326860841423949,0.022222222222222223,0.020833333333333353,2015
2015-06-30,2,4010,3438,1236,2160,0.48,0.049738219895287955,0.06340859882462109,-0.1743486973947896,0.2558139534883721,-0.17241379310344826,2015
2015-03-31,1,3820,3233,1497,1720,0.58,-0.08195145397740927,-0.0725760183591509,0.3696248856358646,-0.3430099312452254,0.38095238095238093,2015
2014-12-31,4,4161,3486,1093,2618,0.42,0.05075757575757576,0.04059701492537313,-0.055315471045808126,0.07515400410677618,-0.0454545454545455,2014
2014-09-30,3,3960,3350,1157,2435,0.44,-0.0037735849056603774,0.014843986670705847,-0.09961089494163425,0.027426160337552744,-0.10204081632653059,2014
2014-06-30,2,3975,3301,1285,2370,0.49,0.06368744982606368,0.06483870967741935,0.08347386172006746,0.04820875718708536,0.08888888888888884,2014
2014-03-31,1,3737,3100,1186,2261,0.45,-0.05559767500631792,-0.0704647676161919,0.07136404697380307,-0.13371647509578544,0.0714285714285715,2014
2013-12-31,4,3957,3335,1107,2610,0.42,0.08619269832555586,0.10540271793172025,-0.028094820017559263,0.17408906882591094,-0.023255813953488393,2013
2013-09-30,3,3643,3017,1139,2223,0.43,-0.027495995728777364,-0.031149646756583174,-0.03474576271186441,-0.00847457627118644,-0.02272727272727275,2013
2013-06-30,2,3746,3114,1180,2242,0.44,0.05849109918055948,0.07379310344827586,0.11425873465533522,0.019090909090909092,0.12820512820512817,2013
2013-03-31,1,3539,2900,1059,2200,0.39,-0.031207226936764303,-0.06572164948453608,0.05373134328358209,-0.055793991416309016,0.054054054054054106,2013
2012-12-31,4,3653,3104,1005,2330,0.37,0.09502398081534773,0.12872727272727272,0.05456453305351522,0.15690168818272096,0.0571428571428572,2012
2012-09-30,3,3336,2750,953,2014,0.35,-0.008323424494649227,-0.007936507936507936,0.031385281385281384,-0.013712047012732615,0.06060606060606049,2012
2012-06-30,2,3364,2772,924,2042,0.33,0.07476038338658147,0.09565217391304348,0.12408759124087591,0.018962075848303395,0.13793103448275876,2012
2012-03-31,1,3130,2530,822,2004,0.29,-0.025225786359389598,-0.04383975812547241,-0.010830324909747292,-0.0670391061452514,-0.03333333333333337,2012
2011-12-31,4,3211,2646,831,2148,0.3,0.038150662786938246,0.06909090909090909,0.05725190839694656,0.025298329355608593,0.07142857142857129,2011
2011-09-30,3,3093,2475,786,2095,0.28,0.0016191709844559584,-0.006024096385542169,-0.015037593984962405,0.001912960306073649,0.0,2011
2011-06-30,2,3088,2490,798,2091,0.28,0.0729673384294649,0.0797918473547268,0.06827309236947791,0.10987261146496816,0.07692307692307698,2011
2011-03-31,1,2878,2306,747,1884,0.26,-0.0335795836131632,-0.04355039402737453,0.024691358024691357,-0.09073359073359073,0.040000000000000036,2011
2010-12-31,4,2978,2411,729,2072,0.25,0.02512908777969019,0.005421184320266889,0.09131736526946108,0.13285948605795517,0.08695652173913039,2010
2010-09-30,3,2905,2398,668,1829,0.23,0.06762219772142594,0.08359692724807953,0.06539074960127592,0.017241379310344827,0.09523809523809533,2010
2010-06-30,2,2721,2213,627,1798,0.21,0.11015911872705018,0.13429010763710916,0.05201342281879195,0.015819209039548022,0.049999999999999906,2010
2010-03-31,1,2451,1951,596,1770,0.2,-0.052204176334106726,-0.05428986912263694,0.2956521739130435,-0.1386861313868613,0.25000000000000006,2010
2009-12-31,4,2586,2063,460,2055,0.16,0.04148207813129279,0.048272357723577235,-0.1590493601462523,0.22540250447227192,-0.11111111111111106,2009
2009-09-30,3,2483,1968,547,1677,0.18,0.04371584699453552,0.03470031545741325,0.0,0.02883435582822086,0.0,2009
2009-06-30,2,2379,1902,547,1630,0.18,0.07017543859649122,0.06614349775784753,0.13958333333333334,0.061197916666666664,0.12499999999999993,2009
2009-03-31,1,2223,1784,480,1536,0.16,0.0,0.0,0.0,0.0,0.0,2009
