Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-09-30,3,29849,11556,-4598,32275,-1.05,-0.005563699360341151,-0.03948133987199734,-2.3539458186101294,0.3647511522685949,-2.3815789473684212,2022
2022-06-30,2,30016,12031,3396,23649,0.76,-0.032054176072234764,0.0761180679785331,-0.04311073541842773,-0.07040094339622642,-0.025641025641025664,2022
2022-03-31,1,31010,11180,3549,25440,0.78,0.02221782700421941,0.05114704776231666,0.16094210009813542,-0.0029003684251783335,0.16417910447761191,2022
2021-12-31,4,30336,10636,3057,25514,0.67,0.0012542081985609612,-0.0261856802783373,-0.24237918215613383,0.026761640307457042,-0.22093023255813948,2021
2021-09-30,3,30298,10922,4035,24849,0.86,0.06137462341483921,0.01685131738199423,0.07945425361155699,0.07856243760579887,0.07499999999999993,2021
2021-06-30,2,28546,10741,3738,23039,0.8,0.04929240948355082,0.07227712888090247,0.1228597176329228,0.03938464314716232,0.1267605633802818,2021
2021-03-31,1,27205,10017,3329,22166,0.71,-0.018153601847841778,0.09835526315789474,-0.015088757396449704,-0.06826397646069778,-0.02739726027397263,2021
2020-12-31,4,27708,9120,3380,23790,0.73,0.08522638257872474,0.023798832510103278,0.6740960871718673,0.10878076062639822,0.6590909090909091,2020
2020-09-30,3,25532,8908,2019,21456,0.44,0.07661817415138099,-0.03718115002161695,-0.32429718875502006,0.1252359974826935,-0.3230769230769231,2020
2020-06-30,2,23715,9252,2988,19068,0.65,-0.1087601939193506,-0.07976924607121544,0.391709361900326,-0.12359240704141196,0.41304347826086957,2020
2020-03-31,1,26609,10054,2147,21757,0.46,-0.06299739418268892,-0.030191955242596703,-0.32099936748893104,-0.06021338171137316,-0.3235294117647059,2020
2019-12-31,4,28398,10367,3162,23151,0.68,0.05856040556156111,-0.005181844352749257,-0.017096673919801058,0.07744217433797179,-0.02857142857142844,2019
2019-09-30,3,26827,10421,3217,21487,0.7,-0.00115421848238886,-0.009128078349339165,0.02944,-0.0006976095246953772,0.029411764705882214,2019
2019-06-30,2,26858,10517,3125,21502,0.68,-3.723146803678469e-05,0.012223291626564005,-0.12046158176189135,-0.00807307284218296,-0.11688311688311684,2019
2019-03-31,1,26859,10390,3553,21677,0.77,-0.03544494720965309,0.05772167362312939,0.4149741138988451,-0.07093262472141265,0.3749999999999999,2019
2018-12-31,4,27846,9823,2511,23332,0.56,0.25800768014456743,0.09387527839643653,-0.12993762993762994,0.3487484825712469,-0.09677419354838701,2018
2018-09-30,3,22135,8980,2886,17299,0.62,0.01840349666436623,-0.009922822491730982,-0.10261194029850747,0.03456731056754979,-0.10144927536231878,2018
2018-06-30,2,21735,9070,3216,16721,0.69,-0.04633407924180598,0.025090415913200725,0.03143040410519564,-0.07852970351592638,0.045454545454545324,2018
2018-03-31,1,22791,8848,3118,18146,0.66,0.032434881087202716,0.0579935429869664,-0.7921194746316421,0.011144544745347153,-0.7904761904761904,2018
2017-12-31,4,22075,8363,14999,17946,3.15,0.04715146340306437,-0.01461058088841758,4.677138531415594,0.10084652189915348,4.727272727272727,2017
2017-09-30,3,21081,8487,2642,16302,0.55,-0.009630743211500517,-0.03425125170687301,0.047996826656088856,-0.024883359253499222,0.057692307692307744,2017
2017-06-30,2,21286,8788,2521,16718,0.52,0.03395346577937534,0.02340747641784092,-0.020209871745044693,0.04194453100654409,-0.018867924528301903,2017
2017-03-31,1,20587,8587,2573,16045,0.53,-0.03609888566345163,0.024579405798830688,0.12900394910048266,-0.06290153019507067,0.10416666666666677,2017
2016-12-31,4,21358,8381,2279,17122,0.48,0.0018293540972841127,0.007331730769230769,0.018775145283862316,0.014396587475561348,0.04347826086956513,2016
2016-09-30,3,21319,8320,2237,16879,0.46,0.10638849966267061,0.03818317943598702,0.10305719921104536,0.11024139972373874,0.12195121951219524,2016
2016-06-30,2,19269,8014,2028,15203,0.41,0.025492283129324108,0.023107366270905146,-0.04967197750702906,0.034147336915856065,-0.046511627906976785,2016
2016-03-31,1,18790,7833,2134,14701,0.43,-0.02364250454663549,0.0014062899514190744,0.08269913749365804,-0.03555730499245555,0.07499999999999993,2016
2015-12-31,4,19245,7822,1971,15243,0.4,0.03085328619636831,0.016240093542938806,-0.012525050100200401,0.039200981728933736,0.0,2015
2015-09-30,3,18669,7697,1996,14668,0.4,-0.003948140639171958,-0.013205128205128204,-0.06598034627983154,0.002049460308785353,-0.04761904761904753,2015
2015-06-30,2,18743,7800,2137,14638,0.42,0.049851565563210666,0.0661563696008748,0.03788246721709568,0.04834204683807205,0.024390243902439046,2015
2015-03-31,1,17853,7316,2059,13963,0.41,0.006823821339950372,0.012875536480686695,0.06961038961038961,0.001290785227680172,0.10810810810810806,2015
2014-12-31,4,17732,7223,1925,13945,0.37,0.05604192722291704,0.03156241073978863,-0.25733024691358025,0.06891001073125862,-0.26,2014
2014-09-30,3,16791,7002,2592,13046,0.5,-0.0031465210163856565,-0.0065266742338251985,0.30120481927710846,0.00046012269938650307,0.3157894736842105,2014
2014-06-30,2,16844,7048,1992,13040,0.38,-0.03239889705882353,0.04399348244704488,0.06467129877071084,-0.057803468208092484,0.05555555555555561,2014
2014-03-31,1,17408,6751,1871,13840,0.36,0.02847689944464138,-0.019604995643334303,-0.02195504443282802,0.0422471571654492,0.0,2014
2013-12-31,4,16926,6886,1913,13279,0.36,0.04798464491362764,0.04128232269771662,0.10450346420323325,0.0425531914893617,0.09090909090909081,2013
2013-09-30,3,16151,6613,1732,12737,0.33,-0.007314074984634296,-0.017676767676767676,-0.0011534025374855825,-0.007635372029606544,0.0,2013
