Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-09-30,3,8032,5097,2082,5064,1.34,0.02553626149131767,-0.01678240740740741,-0.0646900269541779,0.06030150753768844,-0.06293706293706285,2022
2022-06-30,2,7832,5184,2226,4776,1.43,0.011102504518461141,0.008952899961074349,-0.04504504504504504,0.0737410071942446,-0.04666666666666671,2022
2022-03-31,1,7746,5138,2331,4448,1.5,-0.04417571569595262,-0.03001699074948084,0.12067307692307692,-0.1374830327709909,0.1194029850746268,2022
2021-12-31,4,8104,5297,2080,5157,1.34,-0.002216202905688254,-0.0414404632645675,-0.14014055394791236,0.10499250053567602,-0.13548387096774192,2021
2021-09-30,3,8122,5526,2419,4667,1.55,0.06952857519094022,0.05437893531768746,0.11680517082179132,0.04524076147816349,0.11510791366906487,2021
2021-06-30,2,7594,5241,2166,4465,1.39,0.0011865524060646012,-0.013180192054227076,-0.10421836228287841,0.07824197053851727,-0.10322580645161299,2021
2021-03-31,1,7585,5311,2418,4141,1.55,0.01894142933906502,0.09010673234811166,0.2267884322678843,-0.08768451200705,0.23015873015873017,2021
2020-12-31,4,7444,4872,1971,4539,1.26,-0.00026860059092130003,-0.03141153081510934,-0.14378801042571676,0.07994289793004997,-0.14864864864864863,2020
2020-09-30,3,7446,5030,2302,4203,1.48,0.11953089760938204,0.12477638640429338,0.18537590113285274,0.07219387755102041,0.184,2020
2020-06-30,2,6651,4472,1942,3920,1.25,-0.07018034391164546,-0.058724479057040625,0.06644700713893466,-0.10174152153987168,0.06837606837606844,2020
2020-03-31,1,7153,4751,1821,4364,1.17,-0.07260469337482173,-0.037284701114488346,0.13246268656716417,-0.161897445746111,0.1359223300970873,2020
2019-12-31,4,7713,4935,1608,5207,1.03,0.009290761580738027,-0.02025014889815366,-0.1496562665256478,0.0727235269880511,-0.15573770491803274,2019
2019-09-30,3,7642,5037,1891,4854,1.22,-0.007403558903753734,0.0005959475566150178,-0.1845623113410953,0.07579787234042554,-0.18120805369127518,2019
2019-06-30,2,7699,5034,2319,4512,1.49,0.14042364094208265,0.17452169855342978,0.7177777777777777,-0.04020421186981493,0.7126436781609196,2019
2019-03-31,1,6751,4286,1350,4701,0.87,-0.09974663288438458,-0.09156422212802034,-0.29208180388044047,-0.020012507817385866,-0.2926829268292683,2019
2018-12-31,4,7499,4718,1907,4797,1.23,-0.0006663113006396588,-0.034383954154727794,-0.14942016057091884,0.10326586936522539,-0.14583333333333331,2018
2018-09-30,3,7504,4886,2242,4348,1.44,-0.028734144447320736,-0.019269369731031716,0.022343821249430004,-0.06151521692208072,0.02127659574468087,2018
2018-06-30,2,7726,4982,2193,4633,1.41,0.12035962877030162,0.16374678813361365,0.412105602060528,0.03646532438478747,0.4099999999999999,2018
2018-03-31,1,6896,4281,1553,4470,1.0,-0.16855558234868578,-0.1911959191384848,1.2442196531791907,-0.09769882922890594,1.2222222222222223,2018
2017-12-31,4,8294,5293,692,4954,0.45,0.10986217048039609,0.11713803292528494,-0.6480162767039674,0.12976054732041048,-0.6456692913385828,2017
2017-09-30,3,7473,4738,1966,4385,1.27,0.08038166835333237,0.07730786721236926,0.10698198198198199,0.04904306220095694,0.11403508771929835,2017
2017-06-30,2,6917,4398,1776,4180,1.14,0.14066622691292877,0.13146385387188061,0.11909262759924386,0.14583333333333334,0.1176470588235293,2017
2017-03-31,1,6064,3887,1587,3648,1.02,-1.2085353691667526,-0.1308139534883721,-0.070298769771529,-1.114792787689984,-0.07272727272727278,2017
2016-12-31,4,-29079,4472,1707,-31779,1.1,-2.458690744920993,-0.017142857142857144,-0.11691670977754785,-2.873982780988324,-0.11999999999999993,2016
2016-09-30,3,19935,4550,1933,16958,1.25,0.0469513155821648,0.061843640606767794,0.08412787436904094,0.041134577603143416,0.08695652173913052,2016
2016-06-30,2,19041,4285,1783,16288,1.15,0.13420300214438885,0.07474291447203411,0.16918032786885245,0.13782745371987426,0.17346938775510198,2016
2016-03-31,1,16788,3987,1525,14315,0.98,-0.08616841761471886,-0.0074682598954443615,0.2248995983935743,-0.13084395871281118,0.22499999999999992,2016
2015-12-31,4,18371,4017,1245,16470,0.8,-0.05411389146328905,-0.11597711267605634,-0.35658914728682173,0.0004251958938225111,-0.36,2015
2015-09-30,3,19422,4544,1935,16463,1.25,0.035122315194798276,0.014059361749609462,0.028708133971291867,0.03730073719362359,0.03305785123966945,2015
2015-06-30,2,18763,4481,1881,15871,1.21,0.08131627478100507,0.02142694324139503,0.05201342281879195,0.09598784614322216,0.043103448275862113,2015
2015-03-31,1,17352,4387,1788,14481,1.16,-0.12983300737174666,-0.038992332968236586,0.12030075187969924,-0.16818886782698605,0.1262135922330096,2015
2014-12-31,4,19941,4565,1596,17409,1.03,-0.0653386454183267,-0.1087465833658727,-0.25629077353215285,-0.03229571984435798,-0.253623188405797,2014
2014-09-30,3,21335,5122,2146,17990,1.38,0.013491045556030593,0.004116839835326407,0.16503800217155265,-0.010287726247455576,0.17948717948717946,2014
2014-06-30,2,21051,5101,1842,18177,1.17,0.18403734743236402,0.12282632621615673,-0.0176,0.22585648772592393,-0.00847457627118645,2014
2014-03-31,1,17779,4543,1875,14828,1.18,-0.12805296714075526,-0.1241565452091768,-0.051113360323886636,-0.1380072084641321,-0.04838709677419359,2014
2013-12-31,4,20390,5187,1976,17202,1.24,-0.01158563187745407,-0.022979845545300432,-0.15120274914089346,0.010099823840281855,-0.13888888888888887,2013
2013-09-30,3,20629,5309,2328,17030,1.44,0.007127862129570864,0.017829754601226995,0.10175106483672504,-0.006765426338504608,0.10769230769230762,2013
2013-06-30,2,20483,5216,2113,17146,1.3,0.10557564635396988,0.023748773307163885,-0.0004730368968779565,0.13279598308668075,0.015625000000000014,2013
2013-03-31,1,18527,5095,2114,15136,1.28,-0.06154391652314862,-0.021697388632872502,0.014882381180988958,-0.08316675752619783,0.03225806451612906,2013
2012-12-31,4,19742,5208,2083,16509,1.24,0.007656186198448346,-0.0239880059970015,-0.059593679458239276,0.033815517565282734,-0.060606060606060656,2012
2012-09-30,3,19592,5336,2215,15969,1.32,-0.02220891351000649,-0.021635496883021636,-0.039045553145336226,-0.02823586685328303,-0.029411764705882377,2012
2012-06-30,2,20037,5454,2305,16433,1.36,0.11180779047830429,0.08949260886935677,0.07259190321079571,0.12408509473972228,0.08800000000000008,2012
2012-03-31,1,18022,5006,2149,14619,1.25,-0.045242636151727064,0.0054227756577626025,0.14613333333333334,-0.08229755178907722,0.146788990825688,2012
2011-12-31,4,18876,4979,1875,15930,1.09,-0.08838017965807013,-0.0971894832275612,-0.20651713922979265,-0.064536966351518,-0.1925925925925926,2011
2011-09-30,3,20706,5515,2363,17029,1.35,0.023327073243056242,0.015840854669368208,-0.013361169102296452,0.030686357583827623,0.0,2011
2011-06-30,2,20234,5429,2395,16522,1.35,0.22407743496672716,0.20751779359430605,0.25458355159769513,0.22177031723729942,0.27358490566037735,2011
2011-03-31,1,16530,4496,1909,13523,1.06,-0.07171337114617847,-0.008818342151675485,0.11052937754508435,-0.10229686670207117,0.10416666666666677,2011
2010-12-31,4,17807,4536,1719,15064,0.96,0.05142890883325461,0.04902867715078631,-0.05653128430296377,0.06836879432624113,-0.03030303030303033,2010
2010-09-30,3,16936,4324,1822,14100,0.99,-0.025714778806880285,-0.04145422301041898,-0.08072653884964683,-0.02604130690060095,-0.07476635514018698,2010
2010-06-30,2,17383,4511,1982,14477,1.07,0.11522422531596843,0.09384093113482056,0.1638285378743394,0.12468924798011187,0.18888888888888894,2010
2010-03-31,1,15587,4124,1703,12872,0.9,-0.0835489181561618,-0.011268280987772716,0.11892247043363995,-0.1163588933891673,0.15384615384615383,2010
2009-12-31,4,17008,4171,1522,14567,0.78,0.026247511011886805,-0.022498242324818375,-0.15350389321468297,0.06150258689790862,-0.16129032258064518,2009
2009-09-30,3,16573,4267,1798,13723,0.93,0.08939722605666206,0.08052671562420866,0.1630012936610608,0.07345118898623279,0.17721518987341772,2009
2009-06-30,2,15213,3949,1546,12784,0.79,0.1450398916152341,0.08907887479316051,0.04742547425474255,0.16578515411271202,0.06756756756756763,2009
2009-03-31,1,13286,3626,1476,10966,0.74,0.0,0.0,0.0,0.0,0.0,2009
