Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-09-30,3,8414,5703,878,7219,0.77,0.032392638036809814,0.029980133646378904,-0.038335158817086525,0.05309992706053975,-0.025316455696202552,2022
2022-06-30,2,8150,5537,913,6855,0.79,0.06731272917757988,0.07098646034816247,0.35259259259259257,0.02512337371018394,0.36206896551724155,2022
2022-03-31,1,7636,5170,675,6687,0.58,-0.05142857142857143,-0.06408399710354816,-0.17279411764705882,-0.027062418158009603,-0.15942028985507245,2022
2021-12-31,4,8050,5524,816,6873,0.69,-0.011906223149625628,-0.02333804809052334,-0.5374149659863946,0.031362545018007205,-0.5337837837837838,2021
2021-09-30,3,8147,5656,1764,6664,1.48,0.08670134720554888,0.06898506898506898,0.5299219427580225,0.10918774966711052,0.5257731958762887,2021
2021-06-30,2,7497,5291,1153,6008,0.97,0.1243251349730054,0.13152266894781864,0.7496206373292867,0.057746478873239436,0.732142857142857,2021
2021-03-31,1,6668,4676,659,5680,0.56,-0.012001778041191288,-0.005106382978723404,0.0594855305466238,-0.026730637422892393,0.05660377358490571,2021
2020-12-31,4,6749,4700,622,5836,0.53,0.08802192487506046,0.11216280170373875,0.5826972010178118,0.03383525243578388,0.5142857142857145,2020
2020-09-30,3,6203,4226,393,5645,0.35,0.4692089057318806,0.5434623813002192,-1.579646017699115,0.14596021112464475,-1.603448275862069,2020
2020-06-30,2,4222,2738,-678,4926,-0.58,-0.29586390927284856,-0.3151575787893947,-3.067073170731707,-0.1056644880174292,-3.071428571428571,2020
2020-03-31,1,5996,3998,328,5508,0.28,-0.15513597294631534,-0.1775354865254063,-0.6297968397291196,-0.06278713629402756,-0.6216216216216216,2020
2019-12-31,4,7097,4861,886,5877,0.74,0.051874907366236844,0.0551334925113957,0.10336239103362391,0.03760593220338983,0.12121212121212115,2019
2019-09-30,3,6747,4607,803,5664,0.66,-0.011138795251355709,-0.0034609560891196195,-0.4151493080844865,-0.006664328305857594,-0.41071428571428575,2019
2019-06-30,2,6823,4623,1373,5702,1.12,0.08198541071994926,0.07661853749417792,1.0708898944193062,0.046622613803230545,1.1132075471698115,2019
2019-03-31,1,6306,4294,663,5448,0.53,-0.04929895974672094,-0.03657168498990352,-0.1287779237844941,-0.030087235178921132,-0.13114754098360648,2019
2018-12-31,4,6633,4457,761,5617,0.61,0.052189086294416244,-0.25004206629648323,0.006613756613756613,0.05049560501215635,0.0338983050847458,2018
2018-09-30,3,6304,5943,756,5347,0.59,-0.0009508716323296355,0.5818472185254192,-0.11371629542790153,0.014226100151745068,-0.03278688524590167,2018
2018-06-30,2,6310,3757,853,5272,0.61,0.046087533156498675,0.06823997725334091,0.2924242424242424,0.0024719528427457694,0.29787234042553196,2018
2018-03-31,1,6032,3517,660,5259,0.47,-0.00691471847217649,-0.015397536394176932,-0.7066666666666667,0.060709963695038324,-0.7006369426751593,2018
2017-12-31,4,6074,3572,2250,4958,1.57,0.06598806598806599,-0.32831891688604736,1.8517110266159695,0.06030795551753636,1.9074074074074074,2017
2017-09-30,3,5698,5318,789,4676,0.54,0.006358177322500883,0.5586166471277842,0.14017341040462428,0.012778860732077107,0.1489361702127661,2017
2017-06-30,2,5662,3412,692,4617,0.47,0.06951265583679637,0.08214398985093561,0.05972434915773354,0.05918788713007571,0.04444444444444436,2017
2017-03-31,1,5294,3153,653,4359,0.45,-0.07657421943136229,-0.08289703315881326,-0.13164893617021275,-0.05239130434782609,-0.11764705882352941,2017
2016-12-31,4,5733,3438,752,4600,0.51,0.0038522150236385924,-0.006071118820468344,-0.06117353308364544,0.025869759143621766,-0.0555555555555556,2016
2016-09-30,3,5711,3459,801,4484,0.54,0.0903016418480336,0.08842039018250472,0.0623342175066313,0.0635673624288425,0.058823529411764754,2016
2016-06-30,2,5238,3178,754,4216,0.51,0.0490686961746445,0.06537043245055313,0.31130434782608696,0.021070477113102445,0.30769230769230765,2016
2016-03-31,1,4993,2983,575,4129,0.39,-0.0708969110532192,-0.06401004079071226,-0.16424418604651161,-0.04332715477293791,-0.15217391304347827,2016
2015-12-31,4,5374,3187,688,4316,0.46,0.09338758901322482,0.08697135061391542,0.05359877488514548,0.09404309252217997,0.06976744186046518,2015
2015-09-30,3,4915,2932,653,3945,0.43,0.006965785699651711,0.0017082336863682953,0.04146730462519936,0.000507227998985544,0.04878048780487809,2015
2015-06-30,2,4881,2927,627,3943,0.41,0.06945661700262927,0.08247041420118344,0.26666666666666666,0.04146856840993133,0.2424242424242423,2015
2015-03-31,1,4564,2704,495,3786,0.33,-0.049760566312721216,-0.03840682788051209,-0.49643947100712105,-0.026234567901234566,-0.4923076923076923,2015
2014-12-31,4,4803,2812,983,3888,0.65,0.1487682372638125,0.14401952807160293,0.6717687074829932,0.16897173782321107,0.7105263157894737,2014
