Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2017-03-31,1,3402,2144,997,2150,0.97,-0.0035149384885764497,0.003275620028076743,-0.04775549188156638,0.03266090297790586,-0.049019607843137296,2017
2016-12-31,4,3414,2137,1047,2082,1.02,-0.07102040816326531,-0.06436077057793345,0.02848722986247544,-0.08160564622849581,0.04081632653061228,2016
2016-09-30,3,3675,2284,1018,2267,0.98,0.1228230980751604,0.13801694070752366,0.24297924297924298,0.05835667600373483,0.24050632911392397,2016
2016-06-30,2,3273,2007,819,2142,0.79,0.08809840425531915,0.09732094040459267,0.1518987341772152,0.058300395256917,0.1449275362318842,2016
2016-03-31,1,3008,1829,711,2024,0.69,-0.05675760426465977,-0.02764486975013291,-0.14952153110047847,0.01250625312656328,-0.13750000000000012,2016
2015-12-31,4,3189,1881,836,1999,0.8,-0.0699912510936133,-0.05808713069604406,0.047619047619047616,-0.11743929359823399,0.05263157894736847,2015
2015-09-30,3,3429,1997,798,2265,0.76,0.0609529702970297,0.06166932482721956,0.14655172413793102,0.01935193519351935,0.1692307692307692,2015
2015-06-30,2,3232,1881,696,2222,0.65,0.02603174603174603,0.03579295154185022,0.06097560975609756,0.013686131386861315,0.06557377049180334,2015
2015-03-31,1,3150,1816,656,2192,0.61,-0.03640256959314775,-0.041688654353562005,-0.19112207151664612,0.010603964960811434,-0.18666666666666668,2015
2014-12-31,4,3269,1895,811,2169,0.75,-0.06626678091973721,-0.07289628180039139,-0.0024600246002460025,-0.06749785038693035,-0.013157894736842117,2014
2014-09-30,3,3501,2044,813,2326,0.76,0.06348724179829891,0.08665603402445508,0.20802377414561665,0.006926406926406926,0.22580645161290325,2014
2014-06-30,2,3292,1881,673,2310,0.62,0.10358699296010727,0.17050404480398257,0.40208333333333335,0.007413868294810292,0.40909090909090906,2014
2014-03-31,1,2983,1607,480,2293,0.44,-0.015186530207989435,-0.020719073735527116,-0.04572564612326044,-0.020922288642186166,-0.02222222222222224,2014
2013-12-31,4,3029,1641,503,2342,0.45,-0.06627620221948212,-0.0775716694772344,-0.18608414239482202,-0.024166666666666666,-0.19642857142857148,2013
2013-09-30,3,3244,1779,618,2400,0.56,0.06465375779455201,0.13312101910828025,-0.04776579352850539,0.12097150864082204,-0.034482758620689495,2013
2013-06-30,2,3047,1570,649,2141,0.58,0.056152512998266894,0.14264919941775836,0.828169014084507,-0.14016064257028113,0.8124999999999999,2013
2013-03-31,1,2885,1374,355,2490,0.32,-0.031554212823095,-0.04979253112033195,0.36538461538461536,-0.1235480464625132,0.3333333333333334,2013
2012-12-31,4,2979,1446,260,2841,0.24,-0.12123893805309735,-0.16896551724137931,-0.6618985695708712,0.11411764705882353,-0.6417910447761195,2012
2012-09-30,3,3390,1740,769,2550,0.67,0.01649175412293853,0.05390672319806178,0.7557077625570776,-0.06832298136645963,0.7631578947368421,2012
2012-06-30,2,3335,1651,438,2737,0.38,0.06856776674142903,0.07838014369693011,0.6781609195402298,0.0047723935389133625,0.7272727272727273,2012
2012-03-31,1,3121,1531,261,2724,0.22,-0.08715998830067272,-0.010342598577892695,-0.10921501706484642,-0.10805500982318271,-0.15384615384615388,2012
2011-12-31,4,3419,1547,293,3054,0.26,-0.013560300057703404,-0.11295871559633028,-0.5042301184433164,0.1515837104072398,-0.49019607843137253,2011
2011-09-30,3,3466,1744,591,2652,0.51,0.002313475997686524,-0.00513405590416429,-0.1059001512859304,0.038777908343125736,-0.08928571428571436,2011
2011-06-30,2,3458,1753,661,2553,0.56,0.01945754716981132,0.014467592592592593,0.007621951219512195,0.027777777777777776,0.018181818181818195,2011
2011-03-31,1,3392,1728,656,2484,0.55,-0.03773049645390071,-0.07593582887700535,-0.2885032537960954,0.08235294117647059,-0.2857142857142857,2011
2010-12-31,4,3525,1870,922,2295,0.77,-0.05748663101604278,-0.08288376655223148,0.08983451536643026,-0.08674890569040987,0.08450704225352121,2010
2010-09-30,3,3740,2039,846,2513,0.71,0.06979405034324943,0.07655755015839494,0.11609498680738786,0.05190456257848472,0.1451612903225806,2010
2010-06-30,2,3496,1894,758,2389,0.62,0.090795631825273,0.12137359384251035,0.1519756838905775,0.05942350332594235,0.19230769230769226,2010
2010-03-31,1,3205,1689,658,2255,0.52,0.06691078561917443,0.06360201511335013,0.0265210608424337,0.05918271488961954,0.0,2010
2009-12-31,4,3004,1588,641,2129,0.52,0.043055555555555555,0.07224848075624578,0.19144981412639406,0.005668398677373642,0.2380952380952382,2009
2009-09-30,3,2880,1481,538,2117,0.42,0.17216117216117216,0.31761565836298933,1.0692307692307692,0.0014191106906338694,1.0999999999999999,2009
2009-06-30,2,2457,1124,260,2114,0.2,0.17785234899328858,0.3945409429280397,14.294117647058824,0.018304431599229287,19.0,2009
2009-03-31,1,2086,806,17,2076,0.01,0.0,0.0,0.0,0.0,0.0,2009
