Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2014-12-31,4,74599,29741,18024,50353,0.77,0.7709802245803955,0.8577675057779999,1.1287350891697177,0.6264939595581109,1.138888888888889,2014
2014-09-30,3,42123,16009,8467,30958,0.36,0.12532058132079504,0.08646080760095012,0.09279814145585957,0.14025782688766114,0.12499999999999993,2014
2014-06-30,2,37432,14735,7748,27150,0.32,-0.17995005038776674,-0.17897141583551568,-0.24210114447813752,-0.15296540105450349,-0.23809523809523805,2014
2014-03-31,1,45646,17947,10223,32053,0.42,-0.20745216515609266,-0.17847660899020415,-0.2179467564259486,-0.20129077271934415,-0.19230769230769237,2014
2013-12-31,4,57594,21846,13072,40131,0.52,0.5369876174210076,0.5749405233941316,0.7401490947816827,0.46239341155892427,0.7333333333333335,2013
2013-09-30,3,37472,13871,7512,27442,0.3,0.06083854712227161,0.06503378378378379,0.08869565217391304,0.050532118520787074,0.111111111111111,2013
2013-06-30,2,35323,13024,6900,26122,0.27,-0.18989519069788777,-0.20337635329377943,-0.2772598722111658,-0.15857626026735383,-0.24999999999999992,2013
2013-03-31,1,43603,16349,9547,31045,0.36,-0.2001210742588788,-0.22369420702754036,-0.2699954121425294,-0.1677389952281379,-0.2653061224489796,2013
2012-12-31,4,54512,21060,13078,37302,0.49,0.515653672913307,0.46239844455246165,0.590417122704609,0.49076812405083525,0.5806451612903225,2012
2012-09-30,3,35966,14401,8223,25022,0.31,0.026925163464009364,-0.03954915299453115,-0.06810970081595648,0.0670362473347548,-0.060606060606060656,2012
2012-06-30,2,35023,14994,8824,23450,0.33,-0.10623692134946154,-0.19230769230769232,-0.2407503011529857,-0.014788673220737753,-0.24999999999999997,2012
2012-03-31,1,39186,18564,11622,23802,0.44,-0.15425290829430427,-0.10331835965802058,-0.11037966932026945,-0.17904321732832063,-0.12,2012
2011-12-31,4,46333,20703,13064,28993,0.5,0.6389458790237,0.8192442882249561,0.9725200060395591,0.4822597137014315,1.0,2011
2011-09-30,3,28270,11380,6623,19560,0.25,-0.01053515802737041,-0.04546217077671531,-0.0937328954570334,0.01917465610671113,-0.10714285714285723,2011
2011-06-30,2,28571,11922,7308,19192,0.28,0.15826813151173633,0.16676453317674692,0.22064473024887254,0.14285714285714285,0.21739130434782614,2011
2011-03-31,1,24667,10218,5987,16793,0.23,-0.0775588048315321,-0.007768498737618955,-0.002831445702864757,-0.11213915618060696,0.0,2011
2010-12-31,4,26741,10298,6004,18914,0.23,0.3145062183552082,0.37087326943556975,0.393686165273909,0.26973684210526316,0.3529411764705882,2010
2010-09-30,3,20343,7512,4308,14896,0.17,0.2957324840764331,0.2242503259452412,0.3243160159852444,0.29914529914529914,0.30769230769230776,2010
2010-06-30,2,15700,6136,3253,11466,0.13,0.1630491147492407,0.09084444444444445,0.05823031880286272,0.20441176470588235,0.08333333333333341,2010
2010-03-31,1,13499,5625,3074,9520,0.12,-0.13925907033093157,-0.12260177819372953,-0.08999407933688573,-0.1312283263369228,-0.07692307692307698,2010
2009-12-31,4,15683,6411,3378,10958,0.13,0.2847546489719014,0.25582761998041137,0.3341232227488152,0.2856975243458876,0.3,2009
2009-09-30,3,12207,5105,2532,8523,0.1,0.25405794123690156,0.2816972131559126,0.3851203501094092,0.20008448324415656,0.4285714285714285,2009
2009-06-30,2,9734,3983,1828,7102,0.07,0.07155438132981065,0.09815274331403363,0.12839506172839507,0.05043632598727999,0.16666666666666682,2009
2009-03-31,1,9084,3627,1620,6761,0.06,0.0,0.0,0.0,0.0,0.0,2009
