Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-09-30,3,11218,8865,1606,9009,0.75,-0.056279969714814505,-0.03294425657248827,0.1301900070372977,-0.09265787088327122,0.1363636363636363,2022
2022-06-30,2,11887,9167,1421,9929,0.66,0.020518543956043956,-0.0010896807235480004,0.11189358372456965,-0.0032125288625639995,0.11864406779661028,2022
2022-03-31,1,11648,9177,1278,9961,0.59,-0.028118481435127244,-0.04694153079239796,-0.4612141652613828,-0.016391823837266714,-0.44859813084112155,2022
2021-12-31,4,11985,9629,2372,10127,1.07,0.031056434962147283,0.03171541840780028,0.5342820181112549,0.06971585507552551,0.5507246376811596,2021
2021-09-30,3,11624,9333,1546,9467,0.69,-0.006750405878834487,0.008863906604691385,0.4654028436018957,-0.06729064039408866,0.4680851063829787,2021
2021-06-30,2,11703,9251,1055,10150,0.47,0.056895150365754536,0.12378522837706511,-0.47798119742701634,0.1881072222872527,-0.4719101123595506,2021
2021-03-31,1,11073,8232,2021,8543,0.89,0.00045175280086736535,0.009070850698700662,-1.2015557993417771,-0.6030019982341187,-1.200902934537246,2021
2020-12-31,4,11068,8158,-10027,21519,-4.43,0.050094876660341556,0.014929086837521772,-6.356303418803419,1.5979717493661716,-6.402439024390245,2020
2020-09-30,3,10540,8038,1872,8283,0.82,0.040576562345739954,0.08183041722745626,-23.023529411764706,-0.025758645024700072,-21.5,2020
2020-06-30,2,10129,7430,-85,8502,-0.04,-0.06047676467860124,0.04368591094254811,-0.8903225806451613,-0.23301759133964817,-0.8823529411764707,2020
2020-03-31,1,10781,7119,-775,11085,-0.34,0.3569540591567023,0.3055198973042362,-0.26609848484848486,0.37292543968293285,-0.5342465753424657,2020
2019-12-31,4,7945,5453,-1056,8074,-0.73,0.32262360579324123,0.29309935973440837,-1.7804878048780488,0.7333619579218549,-1.8795180722891567,2019
2019-09-30,3,6007,4217,1353,4658,0.83,-0.04240395345129922,-0.01953034178098117,-0.055167597765363126,0.03580164554147209,-0.045977011494252915,2019
2019-06-30,2,6273,4301,1432,4497,0.87,0.05962837837837838,0.050048828125,-0.16257309941520467,0.14108094392286222,-0.1634615384615385,2019
2019-03-31,1,5920,4096,1710,3941,1.04,-0.008873263016909426,-0.061196424478569794,0.47413793103448276,-0.11794986571172784,0.4647887323943663,2019
2018-12-31,4,5973,4363,1160,4468,0.71,0.049551924090669476,0.07914914667326244,-0.38979484481851656,0.26787741203178206,-0.3879310344827586,2018
2018-09-30,3,5691,4043,1901,3524,1.16,-0.002279102384291725,-0.008825692571708753,4.096514745308311,-0.32060921534605746,4.0434782608695645,2018
2018-06-30,2,5704,4079,373,5187,0.23,0.09840169458886963,0.13022998060404545,-0.7489905787348586,0.5193321616871704,-0.7472527472527473,2018
2018-03-31,1,5193,3609,1486,3414,0.91,-0.04698109744907322,-0.062110187110187114,-1.638316151202749,-0.2814144390654599,-1.6500000000000001,2018
2017-12-31,4,5449,3848,-2328,4751,-1.4,0.037114579368100496,0.04707482993197279,-3.7550295857988165,0.16703512650454433,-3.745098039215686,2017
2017-09-30,3,5254,3675,845,4071,0.51,0.021384136858475893,0.027972027972027972,-0.07751091703056769,0.05767731878409977,-0.08928571428571436,2017
2017-06-30,2,5144,3575,916,3849,0.56,0.04361939541489146,-0.024290393013100438,-0.41804320203303685,0.2942165433759247,-0.4042553191489361,2017
2017-03-31,1,4929,3664,1574,2974,0.94,-0.059889376311272176,-0.04508730779254626,0.7606263982102909,-0.2845802261246091,0.7735849056603772,2017
2016-12-31,4,5243,3837,894,4157,0.53,0.06521739130434782,0.060823887199336464,-0.2562396006655574,0.2360987213797205,-0.26388888888888884,2016
2016-09-30,3,4922,3617,1202,3363,0.72,0.01047012933689181,-0.013096862210095497,0.030874785591766724,0.032862407862407864,0.04347826086956526,2016
2016-06-30,2,4871,3665,1166,3256,0.69,0.10931450694602596,0.09763402216232404,-0.024267782426778243,0.19005847953216373,-0.028169014084507067,2016
2016-03-31,1,4391,3339,1195,2736,0.71,0.02425938885001166,0.0011994002998500749,-7.065989847715736,-0.41750053225463063,-6.916666666666667,2016
2015-12-31,4,4287,3335,-197,4697,-0.12,0.05357581715409192,0.12213997308209959,-1.2790368271954675,0.5240103828682674,-1.2857142857142858,2015
2015-09-30,3,4069,2972,706,3082,0.42,-0.02257987028585155,-0.05650793650793651,-6.430769230769231,-0.2503040622719533,-6.25,2015
2015-06-30,2,4163,3150,-130,4111,-0.08,0.030190546894333085,-0.013775829680651221,-1.109612141652614,0.585422290782877,-1.112676056338028,2015
2015-03-31,1,4041,3194,1186,2593,0.71,-0.05096289337717238,-0.02976913730255164,90.23076923076923,-0.3994905048633627,70.0,2015
2014-12-31,4,4258,3292,13,4318,0.01,0.0859474623820454,0.12971859986273165,-0.9819694868238558,0.4823206316512187,-0.9767441860465116,2014
2014-09-30,3,3921,2914,721,2913,0.43,0.008228336333247621,0.005521048999309869,1.165165165165165,-0.15344376634699217,1.15,2014
2014-06-30,2,3889,2898,333,3441,0.2,0.020467069010758333,0.019345761519521634,-0.6446104589114194,0.21762208067940553,-0.6428571428571429,2014
2014-03-31,1,3811,2843,937,2826,0.56,-0.14185994145462733,-0.10258838383838384,0.290633608815427,-0.20884658454647256,0.302325581395349,2014
2013-12-31,4,4441,3168,726,3572,0.43,0.09249692496924969,0.09619377162629758,0.049132947976878616,0.10009239297813366,0.023809523809523832,2013
2013-09-30,3,4065,2890,692,3247,0.42,0.004199604743083004,-0.017006802721088437,0.291044776119403,-0.07703240477544059,0.31249999999999994,2013
2013-06-30,2,4048,2940,536,3518,0.32,0.05664317410597755,0.06213872832369942,-0.11986863711001643,0.11434906556857777,-0.13513513513513511,2013
2013-03-31,1,3831,2768,609,3157,0.37,-0.08589835361488905,-0.1116816431322208,-0.3409090909090909,-0.1416530723219141,-0.35087719298245607,2013
2012-12-31,4,4191,3116,924,3678,0.57,0.1217880085653105,0.13350309203346672,-2.29957805907173,0.16208530805687205,-2.3255813953488373,2012
2012-09-30,3,3736,2749,-711,3165,-0.43,-0.1591267161827594,-0.14040025015634772,-2.1023255813953488,-0.06471631205673758,-2.1315789473684212,2012
2012-06-30,2,4443,3198,645,3384,0.38,-0.15387545229480099,-0.1899696048632219,-0.4141689373297003,0.04962779156327544,-0.40625,2012
2012-03-31,1,5251,3948,1101,3224,0.64,-0.03722038870553722,-0.034010276486420354,0.2952941176470588,-0.13727588975113728,0.2549019607843137,2012
2011-12-31,4,5454,4087,850,3737,0.51,0.02039289055191768,0.03783646521076689,-0.12099276111685625,0.04443823365008385,-0.08928571428571436,2011
2011-09-30,3,5345,3938,967,3578,0.56,-0.016378358483621642,-0.003794586390083481,0.07444444444444444,-0.024004364429896344,0.07692307692307698,2011
2011-06-30,2,5434,3953,900,3666,0.52,0.08441428856515666,0.0776990185387132,-0.08536585365853659,0.1170018281535649,-0.08771929824561392,2011
