Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2019-09-30,3,5245,2147,665,4265,1.47,0.06540727198862482,0.11997913406364111,1.4538745387453875,0.01138249940716149,1.45,2019
2019-06-30,2,4923,1917,271,4217,0.6,0.08891838088918382,0.1618181818181818,-0.21220930232558138,0.038158542589857215,-0.21052631578947373,2019
2019-03-31,1,4521,1650,344,4062,0.76,0.07977071889180798,0.13558155540261527,1.5671641791044777,0.022916142029715435,1.5333333333333334,2019
2018-12-31,4,4187,1453,134,3971,0.3,0.047011752938234556,-0.010217983651226158,-0.6674937965260546,0.12844558113100313,-0.6629213483146068,2018
2018-09-30,3,3999,1468,403,3519,0.89,0.02354747888405426,-0.02458471760797342,0.049479166666666664,0.021480406386066762,0.047058823529411806,2018
2018-06-30,2,3907,1505,384,3445,0.85,0.055660632261550935,0.075,0.32413793103448274,0.05869698832206515,0.32812499999999994,2018
2018-03-31,1,3701,1400,290,3254,0.64,0.12629336579427874,0.7391304347826086,0.5591397849462365,0.07039473684210526,0.5609756097560977,2018
2017-12-31,4,3286,805,186,3040,0.41,0.10083752093802345,-0.18850806451612903,0.4307692307692308,0.09510086455331412,0.41379310344827586,2017
2017-09-30,3,2985,992,130,2776,0.29,0.0718132854578097,0.12344280860702152,0.9696969696969697,0.04439428141459744,0.9333333333333332,2017
2017-06-30,2,2785,883,66,2658,0.15,0.05612438376943497,-0.09897959183673469,-0.6292134831460674,0.11680672268907563,-0.625,2017
2017-03-31,1,2637,980,178,2380,0.4,0.06416464891041163,0.6442953020134228,1.6567164179104477,0.024096385542168676,1.5,2017
2016-12-31,4,2478,596,67,2324,0.16,0.08209606986899563,-0.21268163804491413,0.28846153846153844,0.0641025641025641,0.3333333333333334,2016
2016-09-30,3,2290,757,52,2184,0.12,0.08788598574821853,0.19778481012658228,0.2682926829268293,0.07321867321867322,0.3333333333333333,2016
2016-06-30,2,2105,632,41,2035,0.09,0.07507660878447395,0.07482993197278912,0.4642857142857143,0.06656184486373165,0.5,2016
2016-03-31,1,1958,588,28,1908,0.06,0.07405375754251234,0.024390243902439025,-0.3488372093023256,0.0822461712989223,-0.4000000000000001,2016
2015-12-31,4,1823,574,43,1763,0.1,0.048906789413118525,0.01773049645390071,0.4827586206896552,0.05885885885885886,0.4285714285714285,2015
2015-09-30,3,1738,564,29,1665,0.07,0.056534954407294835,0.07839388145315487,0.11538461538461539,0.06050955414012739,0.16666666666666682,2015
2015-06-30,2,1645,523,26,1570,0.06,0.04577240940877304,-0.007590132827324478,0.08333333333333333,0.06368563685636856,0.1999999999999999,2015
2015-03-31,1,1573,527,24,1476,0.05,0.05925925925925926,0.12127659574468085,-0.7108433734939759,0.03943661971830986,-0.7500000000000001,2015
2014-12-31,4,1485,470,83,1420,0.2,0.0539389638041164,0.03296703296703297,0.4067796610169492,0.09314857582755966,0.4285714285714285,2014
2014-09-30,3,1409,455,59,1299,0.14,0.05149253731343283,0.06807511737089202,-0.16901408450704225,0.0726672171758877,-0.12499999999999993,2014
2014-06-30,2,1340,426,71,1211,0.16,0.05511811023622047,0.06234413965087282,0.33962264150943394,0.033276450511945395,0.3333333333333334,2014
2014-03-31,1,1270,401,53,1172,0.12,0.08085106382978724,0.1295774647887324,0.10416666666666667,0.07227813357731015,0.09090909090909087,2014
2013-12-31,4,1175,355,48,1093,0.11,0.06238698010849909,0.1563517915309446,0.5,0.04194470924690181,0.5714285714285713,2013
2013-09-30,3,1106,307,32,1049,0.07,0.03461178671655753,-0.006472491909385114,0.10344827586206896,0.036561264822134384,0.0,2013
2013-06-30,2,1069,309,29,1012,0.07,0.0439453125,0.07665505226480836,8.666666666666666,0.020161290322580645,6.0,2013
2013-03-31,1,1024,287,3,992,0.01,0.0835978835978836,0.28699551569506726,-0.625,0.07127429805615551,-0.5,2013
2012-12-31,4,945,223,8,926,0.02,0.04419889502762431,-0.07851239669421488,0.0,0.04161979752530934,0.0,2012
2012-09-30,3,905,242,8,889,0.02,0.01799775028121485,-0.016260162601626018,0.3333333333333333,0.018327605956471937,0.0,2012
2012-06-30,2,889,246,6,873,0.02,0.021839080459770115,0.0,-2.2,0.0011467889908256881,-3.0,2012
2012-03-31,1,870,246,-5,872,-0.01,-0.00684931506849315,-0.18,-1.1428571428571428,0.07125307125307126,-1.1111111111111112,2012
2011-12-31,4,876,300,35,814,0.09,0.06569343065693431,0.05263157894736842,-0.43548387096774194,0.12275862068965518,-0.4705882352941177,2011
2011-09-30,3,822,285,62,725,0.17,0.04182509505703422,-0.046822742474916385,-0.08823529411764706,0.07726597325408618,-0.055555555555555455,2011
2011-06-30,2,789,299,68,673,0.18,0.09735744089012517,0.06785714285714285,0.13333333333333333,0.09253246753246754,0.12499999999999993,2011
2011-03-31,1,719,280,60,616,0.16,0.2063758389261745,0.36585365853658536,0.2765957446808511,0.19148936170212766,0.3333333333333334,2011
2010-12-31,4,596,205,47,517,0.12,0.07775768535262206,-0.019138755980861243,0.23684210526315788,0.06818181818181818,0.1999999999999999,2010
2010-09-30,3,553,209,38,484,0.1,0.06346153846153846,0.01951219512195122,-0.13636363636363635,0.09502262443438914,-0.09090909090909087,2010
2010-06-30,2,520,205,44,442,0.11,0.05263157894736842,0.0962566844919786,0.375,0.016091954022988506,0.375,2010
2010-03-31,1,494,187,32,435,0.08,0.1101123595505618,0.10650887573964497,0.03225806451612903,0.11253196930946291,0.0,2010
2009-12-31,4,445,169,31,391,0.08,0.05200945626477541,0.14189189189189189,0.03333333333333333,0.045454545454545456,0.14285714285714277,2009
2009-09-30,3,423,148,30,374,0.07,0.034229828850855744,0.06474820143884892,-0.0625,0.05056179775280899,-0.12499999999999993,2009
2009-06-30,2,409,139,32,356,0.08,0.03807106598984772,0.02962962962962963,0.45454545454545453,-0.00558659217877095,0.6,2009
2009-03-31,1,394,135,22,358,0.05,0.0,0.0,0.0,0.0,0.0,2009
