Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2017-09-30,3,1513,1094,414,864,1.61,0.0026507620941020544,0.015784586815227482,-0.0166270783847981,0.027348394768133173,-0.006172839506172844,2017
2017-06-30,2,1509,1077,421,841,1.62,0.038540949759119064,0.03358925143953935,0.05513784461152882,0.033169533169533166,0.058823529411764754,2017
2017-03-31,1,1453,1042,399,814,1.53,0.03859899928520372,0.06435137895812053,-0.2569832402234637,0.4305799648506151,-0.25,2017
2016-12-31,4,1399,979,537,569,2.04,-0.02779708130646282,-0.028769841269841268,-0.39798206278026904,5.252747252747253,-0.39285714285714285,2016
2016-09-30,3,1439,1008,892,91,3.36,-0.029014844804318488,-0.004935834155972359,1.328981723237598,-0.8904933814681107,1.3333333333333333,2016
2016-06-30,2,1482,1013,383,831,1.44,0.10514541387024609,0.14076576576576577,0.30272108843537415,0.0024125452352231603,0.3090909090909089,2016
2016-03-31,1,1341,888,294,829,1.1,-0.024017467248908297,-0.010033444816053512,0.18548387096774194,-0.12736842105263158,0.20879120879120885,2016
2015-12-31,4,1374,897,248,950,0.91,0.0377643504531722,-0.008839779005524863,-0.015873015873015872,0.03938730853391685,-0.010869565217391313,2015
2015-09-30,3,1324,905,252,914,0.92,-0.013412816691505217,-0.026881720430107527,-0.28611898016997167,0.2026315789473684,-0.28125,2015
2015-06-30,2,1342,930,353,760,1.28,0.05420267085624509,0.0776361529548088,0.16501650165016502,-0.015544041450777202,0.16363636363636358,2015
2015-03-31,1,1273,863,303,772,1.1,-0.01317829457364341,0.022511848341232227,-1.3585798816568047,-0.6834768347683476,-1.3594771241830066,2015
2014-12-31,4,1290,844,-845,2439,-3.06,0.021377672209026127,-0.019744483159117306,-5.447368421052632,1.7190635451505016,-5.434782608695652,2014
2014-09-30,3,1263,861,190,897,0.69,-0.029953917050691243,-0.03798882681564246,-0.3493150684931507,0.08595641646489104,-0.349056603773585,2014
2014-06-30,2,1302,895,292,826,1.06,0.08862876254180602,0.11875,0.1774193548387097,0.06443298969072164,0.19101123595505623,2014
2014-03-31,1,1196,800,248,776,0.89,0.06881143878462913,0.1510791366906475,0.4418604651162791,-0.10804597701149425,0.390625,2014
2013-12-31,4,1119,695,172,870,0.64,-0.028645833333333332,-0.11011523687580026,-0.2,0.14927344782034346,-0.16883116883116883,2013
2013-09-30,3,1152,781,215,757,0.77,-0.0784,-0.08654970760233918,-0.15354330708661418,-0.07002457002457002,-0.15384615384615385,2013
2013-06-30,2,1250,855,254,814,0.91,0.05842506350550381,0.05947955390334572,-0.654421768707483,-0.09856035437430787,-0.6486486486486486,2013
2013-03-31,1,1181,807,735,903,2.59,0.1279847182425979,0.1645021645021645,-4.402777777777778,0.2169811320754717,-4.407894736842104,2013
2012-12-31,4,1047,693,-216,742,-0.76,-0.06182795698924731,-0.07476635514018691,-1.6878980891719746,-0.11771700356718193,-1.690909090909091,2012
2012-09-30,3,1116,749,314,841,1.1,0.041044776119402986,0.038834951456310676,0.4537037037037037,0.10078534031413612,0.4473684210526317,2012
2012-06-30,2,1072,721,216,764,0.76,0.035748792270531404,0.06973293768545995,0.7560975609756098,0.014608233731739707,0.7674418604651163,2012
2012-03-31,1,1035,674,123,753,0.43,0.030876494023904383,2.37,-0.4252336448598131,-0.06343283582089553,-0.410958904109589,2012
2011-12-31,4,1004,200,214,804,0.73,-0.47379454926624737,-0.8329156223893066,-0.41530054644808745,-0.38201383551114526,-0.39669421487603307,2011
2011-09-30,3,1908,1197,366,1301,1.21,0.2254335260115607,0.241701244813278,0.7345971563981043,0.08507089241034195,0.7794117647058821,2011
2011-06-30,2,1557,964,211,1199,0.68,0.23473433782712133,0.2717678100263852,0.7583333333333333,0.14736842105263157,0.7435897435897436,2011
2011-03-31,1,1261,758,120,1045,0.39,-0.1570855614973262,1.8389513108614233,-0.22077922077922077,-0.1497152156224573,-0.21999999999999997,2011
2010-12-31,4,1496,267,154,1229,0.5,-0.23517382413087934,-0.7860576923076923,-0.5947368421052631,-0.07315233785822021,-0.5934959349593496,2010
2010-09-30,3,1956,1248,380,1326,1.23,0.32700135685210313,0.3669222343921139,0.9895287958115183,0.15505226480836237,1.0163934426229508,2010
2010-06-30,2,1474,913,191,1148,0.61,0.23865546218487396,0.27871148459383754,0.8543689320388349,0.148,0.8484848484848484,2010
2010-03-31,1,1190,714,103,1000,0.33,-0.13830557566980448,-0.15901060070671377,-0.3869047619047619,-0.08925318761384335,-0.3888888888888889,2010
2009-12-31,4,1381,849,168,1098,0.54,-0.2638592750533049,-0.25526315789473686,-0.5,-0.16818181818181818,-0.4953271028037383,2009
2009-09-30,3,1876,1140,336,1320,1.07,0.28054607508532425,0.29105322763306907,1.048780487804878,0.12917023096663816,1.0576923076923077,2009
2009-06-30,2,1465,883,164,1169,0.52,0.2761324041811847,0.33990895295902884,1.6031746031746033,0.1416015625,1.5999999999999999,2009
2009-03-31,1,1148,659,63,1024,0.2,0.0,0.0,0.0,0.0,0.0,2009
