Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-03-31,1,7810,5738,1903,5406,2.1,-0.02375,-0.03563025210084034,0.10254924681344148,-0.11129376952161762,0.1170212765957448,2022
2021-12-31,4,8000,5950,1726,6083,1.88,0.18116049018160343,0.11381505054286783,0.554954954954955,0.24345870809484874,0.540983606557377,2021
2021-09-30,3,6773,5342,1110,4892,1.22,0.0048961424332344215,0.11593900146229372,-0.2014388489208633,-0.08338017612891137,-0.20261437908496735,2021
2021-06-30,2,6740,4787,1390,5337,1.53,-0.00969732588892154,-0.028414856910899126,0.025830258302583026,-0.05539823008849558,0.02684563758389264,2021
2021-03-31,1,6806,4927,1355,5650,1.49,-0.08521505376344087,-0.13863636363636364,-0.35994331601322627,0.037077826725403815,-0.354978354978355,2021
2020-12-31,4,7440,5720,2117,5448,2.31,0.2959414736108692,0.29587675577707295,0.7524834437086093,0.22097714029583146,0.7368421052631579,2020
2020-09-30,3,5741,4414,1208,4462,1.33,0.044008001454809965,0.0320317979892448,-0.14447592067988668,0.036950964443411574,-0.14193548387096772,2020
2020-06-30,2,5499,4277,1412,4303,1.55,-0.061604095563139935,-0.07922497308934338,-0.03088538091969801,0.007964394471773249,-0.03125000000000003,2020
2020-03-31,1,5860,4645,1457,4269,1.6,-0.04154399738305528,-0.038501345477126886,-0.02606951871657754,-0.09439966058549003,-0.09604519774011296,2020
2019-12-31,4,6114,4831,1496,4714,1.77,0.1163045462844623,0.12296606229660623,0.19298245614035087,0.16510133465150767,0.29197080291970795,2019
2019-09-30,3,5477,4302,1254,4046,1.37,-0.028383892141209864,-0.04654255319148936,-0.055011303692539565,-0.022232962783953602,-0.048611111111111,2019
2019-06-30,2,5637,4512,1327,4138,1.44,0.10703063629222309,0.1411229135053111,-0.6871758604431871,-0.06948504609849336,-0.665893271461717,2019
2019-03-31,1,5092,3954,4242,4447,4.31,-0.09684285207520398,-0.12289263531499556,2.7706666666666666,-0.061220181549503906,2.9181818181818175,2019
2018-12-31,4,5638,4508,1125,4737,1.1,0.06237045411720369,0.08521906596051998,-0.021739130434782608,0.1950050454086781,-0.01785714285714287,2018
2018-09-30,3,5307,4154,1150,3964,1.12,-0.04977618621307073,-0.0452769478280855,-5.423076923076923,-0.2908765652951699,-5.48,2018
2018-06-30,2,5585,4351,-260,5590,-0.25,0.1251007252215955,0.14530139510397472,-1.2136400986031224,0.5239912758996729,-1.2155172413793103,2018
2018-03-31,1,4964,3799,1217,3668,1.16,0.5212994177137603,0.1439325504366155,-1.7344598672299336,0.2288107202680067,-1.7388535031847132,2018
2017-12-31,4,3263,3321,-1657,2985,-1.57,-0.4232944503358077,-0.1844302554027505,-3.9802158273381294,-0.41653635652853793,-3.9622641509433962,2017
2017-09-30,3,5658,4072,556,5116,0.53,-0.028502747252747252,-0.04255819421584764,-0.44841269841269843,0.10640138408304499,-0.44210526315789467,2017
2017-06-30,2,5824,4253,1008,4624,0.95,0.11400153022188217,0.0961340206185567,-10.08108108108108,-0.11839847473784557,-10.5,2017
2017-03-31,1,5228,3880,-111,5245,-0.1,-0.09251865995486895,-0.084689785326728,-1.1437823834196892,0.032073986619441164,-1.136986301369863,2017
2016-12-31,4,5761,4239,772,5082,0.73,0.10959167950693374,0.11817462410973358,-0.007712082262210797,0.1963276836158192,0.0,2016
2016-09-30,3,5192,3791,778,4248,0.73,-0.03940795559666975,-0.03781725888324873,0.040106951871657755,-0.05220883534136546,0.028169014084507067,2016
2016-06-30,2,5405,3940,748,4482,0.71,0.11099691675231244,0.11236589497459062,0.7,0.08026030368763558,0.7317073170731707,2016
2016-03-31,1,4865,3542,440,4149,0.41,-0.09505208333333333,-0.11138986452584045,-0.0794979079497908,-0.1780903328050713,-0.08888888888888896,2016
2015-12-31,4,5376,3986,478,5048,0.45,0.08387096774193549,0.07064195541230191,-0.4025,0.26263131565782893,-0.39999999999999997,2015
2015-09-30,3,4960,3723,800,3998,0.75,-0.0038160273147218315,-0.009840425531914894,0.33111480865224624,-0.02559103095296125,0.33928571428571414,2015
2015-06-30,2,4979,3760,601,4103,0.56,0.07190527448869752,0.08922363847045191,0.1339622641509434,-0.00412621359223301,0.1200000000000001,2015
