Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-03-31,1,11818,5464,2215,8997,5.61,0.10427957391141843,0.039969547011800534,0.33594692400482506,0.10203331700146986,0.3421052631578949,2022
2021-12-31,4,10702,5254,1658,8164,4.18,0.1470525187566988,0.12964953773382068,-0.12828601472134596,0.15768576290414066,-0.1273486430062631,2021
2021-09-30,3,9330,4651,1902,7052,4.79,0.0061468780329990294,0.028072502210433246,0.04048140043763676,-0.008157524613220815,0.03904555314533616,2021
2021-06-30,2,9273,4524,1828,7110,4.61,-0.06390066626287098,-0.1315031675945479,-0.21780059905862217,0.036896602012541926,-0.21598639455782306,2021
2021-03-31,1,9906,5209,2337,6857,5.88,-0.06104265402843602,-0.062455003599712025,-0.0644515612489992,-0.08316619868966439,-0.059200000000000016,2021
2020-12-31,4,10550,5556,2498,7479,6.25,0.2381175918319446,0.28284460863541905,0.2922917744438696,0.22707136997538965,0.2913223140495868,2020
2020-09-30,3,8521,4331,1933,6095,4.84,0.23189243891860634,0.28249925969795675,0.6721453287197232,0.10296778863554108,0.6689655172413793,2020
2020-06-30,2,6917,3377,1156,5526,2.9,0.11027287319422151,0.2324817518248175,0.467005076142132,0.03794139744552968,0.47208121827411165,2020
2020-03-31,1,6230,2740,788,5324,1.97,-0.08771416019915068,-0.09719934102141681,-0.21357285429141717,-0.048776130069680186,-0.21200000000000002,2020
2019-12-31,4,6829,3035,1002,5597,2.5,0.08880739795918367,0.09844372059355773,0.31842105263157894,0.050882463387157344,0.3297872340425533,2019
2019-09-30,3,6272,2763,760,5326,1.88,-0.006966434452184927,-0.021253985122210415,-0.32082216264521896,0.1049792531120332,-0.32129963898916974,2019
2019-06-30,2,6316,2823,1119,4820,2.77,0.031183673469387756,0.042851865533801256,0.37300613496932516,-0.07396733909702209,0.3712871287128713,2019
2019-03-31,1,6125,2707,815,5205,2.02,-0.05870600891347779,-0.07421340629274965,-0.09242761692650334,-0.028736704609068856,-0.085972850678733,2019
2018-12-31,4,6507,2924,898,5359,2.21,0.0991554054054054,0.11816443594646271,0.26657263751763044,0.07008785942492013,0.26285714285714284,2018
2018-09-30,3,5920,2615,709,5008,1.75,-0.025995393221454426,-0.04492330168005844,-0.057180851063829786,-0.02587045321921805,-0.0540540540540541,2018
2018-06-30,2,6078,2738,752,5141,1.85,0.03844182470527934,0.06124031007751938,0.2987910189982729,0.014604302348529701,0.2937062937062938,2018
2018-03-31,1,5853,2580,579,5067,1.43,-0.03208202414420374,-0.03406963684013478,0.09659090909090909,-0.004518664047151277,0.10852713178294565,2018
2017-12-31,4,6047,2671,528,5090,1.29,0.18197810789679436,0.16130434782608696,-0.011235955056179775,0.1356537260151718,-0.03731343283582093,2017
2017-09-30,3,5116,2300,534,4482,1.34,0.02525050100200401,0.0070052539404553416,-0.12745098039215685,0.05682622023107758,-0.141025641025641,2017
2017-06-30,2,4990,2284,612,4241,1.56,0.0472193074501574,0.04149566803465572,0.11070780399274047,0.02316043425814234,0.1142857142857144,2017
2017-03-31,1,4765,2193,551,4145,1.4,-0.037956793862305674,-0.039000876424189306,-0.1253968253968254,-0.011211832061068702,-0.11949685534591205,2017
2016-12-31,4,4953,2282,630,4192,1.59,0.10287241148964596,0.11100292112950341,0.3291139240506329,0.061265822784810124,0.33613445378151274,2016
2016-09-30,3,4491,2054,474,3950,1.19,-0.009702315325248071,-0.012025012025012025,-0.08317214700193423,0.013340174448435094,-0.08461538461538469,2016
