Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2015-06-30,2,22521,19470,4580,15627,1.51,-0.010674749604638904,-0.013477908390758006,-0.013356311934510987,-0.012636633600808744,0.0,2015
2015-03-31,1,22764,19736,4642,15827,1.51,0.08101434134295754,0.10263143192357115,61.729729729729726,-0.19241759363200325,24.166666666666668,2015
2014-12-31,4,21058,17899,74,19598,0.06,-0.0849917441557313,-0.09091370816191782,-0.972723921857722,0.08696616749861343,-0.9318181818181819,2014
2014-09-30,3,23014,19689,2713,18030,0.88,-0.0011284722222222221,0.013590733590733591,32.49382716049383,-0.13591488545959934,28.333333333333332,2014
2014-06-30,2,23040,19425,81,20866,0.03,-0.03181073244526621,-0.038651885578541025,-0.9787958115183246,0.17793835384441684,-0.975609756097561,2014
2014-03-31,1,23797,20206,3820,17714,1.23,0.09055496998304385,0.11734129617341296,0.6111345423871785,-0.021380034252251257,0.5974025974025974,2014
2013-12-31,4,21821,18084,2371,18101,0.77,-0.0016013909224011713,0.010053619302949061,-0.23933269169072827,0.029050596930073905,-0.22999999999999998,2013
2013-09-30,3,21856,17904,3117,17590,1.0,-0.11320295382617869,-0.1261226083561109,-0.25305535585909417,-0.0404233266052043,-0.25373134328358216,2013
2013-06-30,2,24646,20488,4173,18331,1.34,0.0027667019285539914,0.011853022520742789,0.09700315457413249,-0.03910468102951198,0.08943089430894317,2013
2013-03-31,1,24578,20248,3804,19077,1.23,0.09983442967736161,0.1443427150446479,2.2047177759056447,-0.10344017294858539,2.1538461538461537,2013
2012-12-31,4,22347,17694,1187,21278,0.39,0.19317635752042286,0.2912500912209005,1.5581896551724137,0.07802208937075691,1.6,2012
2012-09-30,3,18729,13703,464,19738,0.15,-0.21074589127686472,-0.2547452004133355,-0.8420156622403814,-0.014725702590725304,-0.8421052631578947,2012
2012-06-30,2,23730,18387,2937,20033,0.95,-0.05064810369659146,-0.05250953313408224,0.0034164673727365906,-0.04276567278287462,0.0,2012
2012-03-31,1,24996,19406,2927,20928,0.95,0.14455790100279317,0.2014611193660228,2.0908130939809926,0.01336432306798373,1.9687499999999996,2012
2011-12-31,4,21839,16152,947,20652,0.32,-0.1869927779018688,-0.22461715712159763,-0.7486063180249536,-0.05448219027561579,-0.7398373983739837,2011
2011-09-30,3,26862,20831,3767,21842,1.23,-0.007317073170731708,0.010134807487149646,0.13055222088835533,-0.04037608189446861,0.12844036697247696,2011
2011-06-30,2,27060,20622,3332,22761,1.09,0.04969160944955196,0.0454222853087296,0.11252086811352253,0.05555813198534527,0.1010101010101011,2011
2011-03-31,1,25779,19726,2995,21563,0.99,0.049462628236443575,0.0737575526645256,1.3038461538461539,-0.08258168822328114,1.3571428571428574,2011
2010-12-31,4,24564,18371,1300,23504,0.42,-0.08755246833327142,-0.11413829684636899,-0.4003690036900369,-0.004995343324019981,-0.4166666666666667,2010
2010-09-30,3,26921,20738,2168,23622,0.72,-0.05540350877192982,-0.060395994744234516,-0.19614386355209493,-0.05360576923076923,-0.20000000000000004,2010
2010-06-30,2,28500,22071,2697,24960,0.9,-0.10128657921291624,-0.13178081114039575,-0.39092140921409213,-0.05551140878646838,-0.39999999999999997,2010
2010-03-31,1,31712,25421,4428,26427,1.5,1.6147757255936674,3.703237742830712,-3.6404293381037567,-0.030379746835443037,-1.1787842669845054,2010
2009-12-31,4,12128,5405,-1677,27255,-8.39,-0.5519763575914296,-0.7349190779794017,-0.48272671190623073,-0.0136792964933232,2.1074074074074076,2009
2009-09-30,3,27070,20390,-3242,27633,-2.7,-0.2646219879927196,-0.31963028462744836,-1.757653657396588,-0.12412437795175758,-1.5510204081632653,2009
2009-06-30,2,36811,29969,4279,31549,4.9,0.14398035925166264,0.22217690958770034,-5.429606625258799,0.06361674870204302,-3.7222222222222223,2009
2009-03-31,1,32178,24521,-966,29662,-1.8,0.0,0.0,0.0,0.0,0.0,2009
