Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-09-30,3,64962,22160,6626,51807,2.56,-0.07783377102704238,-0.1136709063274938,0.16408995080815178,-0.1002448809461783,0.18518518518518512,2022
2022-06-30,2,70445,25002,5692,57579,2.16,0.10156372165754496,0.02880421364496749,0.15129449838187703,0.0671077504725898,0.16756756756756758,2022
2022-03-31,1,63950,24302,4944,53958,1.85,0.15646135484104307,0.269896012959189,-0.15298954942607504,0.14071286626358293,-0.15137614678899083,2022
2021-12-31,4,55298,19137,5837,47302,2.18,0.12692072549419198,0.1441468372593567,0.2566200215285253,0.10806062451685446,0.27485380116959074,2021
2021-09-30,3,49070,16726,4645,42689,1.71,0.1786323349266207,0.12149658039426042,1.1056210335448775,0.16144742211943952,1.1374999999999997,2021
2021-06-30,2,41633,14914,2206,36755,0.8,0.07765381927367794,-0.02106990482441746,-0.340311004784689,0.07877667224325673,-0.3495934959349593,2021
2021-03-31,1,38633,15235,3344,34071,1.23,0.19429331025102015,0.28673986486486486,2.753086419753086,0.10222897997476627,2.617647058823529,2021
2020-12-31,4,32348,11840,891,30911,0.34,0.18852187970753573,0.14595431668602402,3.410891089108911,0.1911294362452314,7.500000000000001,2020
2020-09-30,3,27217,10332,202,25951,0.04,0.2622669511177071,0.0833595470273671,-1.0241366949456328,-0.1291318500620826,-1.0122324159021407,2020
2020-06-30,2,21562,9537,-8369,29799,-3.27,-0.4410659201078363,-0.09249214958606908,-247.14705882352942,-0.22854480026924173,326.0,2020
2020-03-31,1,38577,10509,34,38627,-0.01,-0.1108217125734701,-0.3073881236406775,-0.9869230769230769,-0.028764677780292174,-1.0103092783505154,2020
2019-12-31,4,43385,15173,2600,39771,0.97,0.019911608444214586,0.036407103825136615,-0.07142857142857142,0.021839109992035147,-0.06730769230769236,2019
2019-09-30,3,42538,14640,2800,38921,1.04,-0.05893544533427725,-0.011612206319200648,0.015965166908563134,-0.0545582626861321,0.040000000000000036,2019
2019-06-30,2,45202,14812,2756,41167,1.0,0.0017285701622196613,-0.03836914886710381,-0.11411121825779492,0.025023654200488025,-0.13793103448275856,2019
2019-03-31,1,45124,15403,3111,40162,1.16,-0.0256520988080843,0.19477195159789015,1.7482332155477032,-0.10210378054506025,1.8999999999999997,2019
2018-12-31,4,46312,12892,1132,44729,0.4,-0.043140495867768594,-0.19671007539410554,-0.7139246904220369,0.05217473124603044,-0.727891156462585,2018
2018-09-30,3,48400,16049,3957,42511,1.47,0.049845993666218384,0.03521898987292782,0.06342381080354743,0.0339786933891132,0.0652173913043479,2018
2018-06-30,2,46102,15503,3721,41114,1.38,0.06490806615540977,0.11967355192835476,0.41160849772382396,0.04962981873883074,0.39393939393939387,2018
2018-03-31,1,43292,13846,2636,39170,0.99,0.04464070266879012,0.0045708481462671405,1.5817825661116551,-0.02758124177651995,1.75,2018
2017-12-31,4,41442,13783,1021,40281,0.36,0.11757726120489725,0.08399528116397956,-0.6251835535976505,0.20768123763266774,-0.6603773584905661,2017
2017-09-30,3,37082,12715,2724,33354,1.06,0.0754016588364944,0.14714904366654638,0.33726067746686306,0.041108718044760746,0.34177215189873417,2017
2017-06-30,2,34482,11084,2037,32037,0.79,-0.044634693707921204,-0.08442094829010408,-0.28501228501228504,-0.02608299133606931,-0.3008849557522123,2017
2017-03-31,1,36093,12106,2849,32895,1.13,-0.02099438522255676,-0.06155038759689922,4.1989051094890515,-0.08860443853378772,4.947368421052631,2017
2016-12-31,4,36867,12900,548,36093,0.19,0.15842890809112334,0.21675155631013016,-0.7195496417604913,0.2045856556419584,-0.759493670886076,2016
2016-09-30,3,31825,10602,1954,29963,0.79,0.0035949670461354103,-0.05025530771298038,-0.06417624521072797,0.0014706373876132225,-0.08139534883720925,2016
2016-06-30,2,31711,11163,2088,29919,0.86,0.15220550832061625,0.12951532935343518,0.3001245330012453,0.14111903581372287,0.28358208955223874,2016
