Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-03-31,1,5167,5167,2631,2217,2.68,-0.009394171779141104,-0.009394171779141104,0.10592686002522068,-0.07199665131854333,0.11203319502074689,2022
2021-12-31,4,5216,5216,2379,2389,2.41,0.04633901705115346,0.04633901705115346,-0.014498757249378625,0.05335097001763668,-0.012295081967213035,2021
2021-09-30,3,4985,4985,2414,2268,2.44,0.10092756183745583,0.10092756183745583,0.16844143272023232,0.037037037037037035,0.17307692307692302,2021
2021-06-30,2,4528,4528,2066,2187,2.08,0.08977135980746088,0.08977135980746088,0.1301969365426696,0.11695607763023494,0.13661202185792348,2021
2021-03-31,1,4155,4155,1828,1958,1.83,0.00849514563106796,0.00849514563106796,0.024089635854341738,-0.0504364694471387,0.03389830508474579,2021
2020-12-31,4,4120,4120,1785,2062,1.77,0.07375553818087047,0.07375553818087047,0.1797752808988764,0.1905311778290993,0.17218543046357615,2020
2020-09-30,3,3837,3837,1513,1732,1.51,0.1505247376311844,0.1505247376311844,0.06549295774647887,0.06388206388206388,0.0709219858156029,2020
2020-06-30,2,3335,3335,1420,1628,1.41,-0.16812172611623846,-0.16812172611623846,-0.16125221500295334,-0.09454949944382647,-0.16071428571428573,2020
2020-03-31,1,4009,4009,1693,1798,1.68,-0.0917535115541459,-0.0917535115541459,-0.19380952380952382,-0.1076923076923077,-0.18840579710144925,2020
2019-12-31,4,4414,4414,2100,2015,2.07,-0.011864786209984329,-0.011864786209984329,-0.003795066413662239,0.1120309050772627,0.0,2019
2019-09-30,3,4467,4467,2108,1812,2.07,0.08606856309263311,0.08606856309263311,0.029296875,0.055944055944055944,0.03499999999999992,2019
2019-06-30,2,4113,4113,2048,1716,2.0,0.05759835433273335,0.05759835433273335,0.09989258861439312,0.02386634844868735,0.11111111111111108,2019
2019-03-31,1,3889,3889,1862,1676,1.8,0.021539269766220122,0.021539269766220122,1.07119021134594,-0.34862028760202096,1.0689655172413794,2019
2018-12-31,4,3807,3807,899,2573,0.87,-0.023345305284761416,-0.023345305284761416,-0.526592943654555,0.5971446306641838,-0.521978021978022,2018
2018-09-30,3,3898,3898,1899,1611,1.82,0.06357435197817189,0.06357435197817189,0.21032504780114722,-0.06824754193175246,0.21333333333333337,2018
2018-06-30,2,3665,3665,1569,1729,1.5,0.023743016759776536,0.023743016759776536,0.05160857908847185,-0.014814814814814815,0.06382978723404262,2018
2018-03-31,1,3580,3580,1492,1755,1.41,0.08091787439613526,0.08091787439613526,5.572687224669603,-0.019553072625698324,5.714285714285714,2018
2017-12-31,4,3312,3312,227,1790,0.21,-0.025309005297233667,-0.025309005297233667,-0.8412587412587412,0.22855181880576528,-0.8432835820895522,2017
2017-09-30,3,3398,3398,1430,1457,1.34,0.11300360301342942,0.11300360301342942,0.21495327102803738,0.04071428571428572,0.21818181818181814,2017
2017-06-30,2,3053,3053,1177,1400,1.1,0.1166788588149232,0.1166788588149232,0.08880666049953746,0.14006514657980457,0.10000000000000009,2017
2017-03-31,1,2734,2734,1081,1228,1.0,-0.007982583454281567,-0.007982583454281567,0.15862808145766344,-0.11844938980617373,0.16279069767441862,2017
2016-12-31,4,2756,2756,933,1393,0.86,-0.043055555555555555,-0.043055555555555555,-0.21199324324324326,0.15123966942148762,-0.20370370370370378,2016
2016-09-30,3,2880,2880,1184,1210,1.08,0.06904231625835189,0.06904231625835189,0.20447609359104782,-0.0791476407914764,0.21348314606741578,2016
2016-06-30,2,2694,2694,983,1314,0.89,0.10139002452984465,0.10139002452984465,0.02502606882168926,0.19672131147540983,0.03488372093023259,2016
2016-03-31,1,2446,2446,959,1098,0.86,-0.02820818434644418,-0.02820818434644418,0.07752808988764046,-0.22127659574468084,0.08860759493670879,2016
2015-12-31,4,2517,2517,890,1410,0.79,-0.005138339920948616,-0.005138339920948616,-0.08904810644831115,0.2144702842377261,-0.08139534883720925,2015
2015-09-30,3,2530,2530,977,1161,0.86,0.058577405857740586,0.058577405857740586,0.06080347448425624,0.019315188762071993,0.06172839506172831,2015
2015-06-30,2,2390,2390,921,1139,0.81,0.07174887892376682,0.07174887892376682,-0.09705882352941177,0.29579067121729236,-0.08988764044943816,2015
2015-03-31,1,2230,2230,1020,879,0.89,-0.07507258399004563,-0.07507258399004563,0.27340823970037453,-0.36898779612347454,0.2714285714285715,2015
2014-12-31,4,2411,2411,801,1393,0.7,-0.03172690763052209,-0.03172690763052209,-0.21083743842364533,0.3018691588785047,-0.19540229885057475,2014
