Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-03-31,1,68011,38412,16436,47917,24.62,-0.09709923664122137,-0.09270850556251034,-0.20375932564673965,-0.1033495508982036,-0.19699934768427915,2022
2021-12-31,4,75325,42337,20642,53440,30.66,0.15674621456432938,0.12907699282609275,0.0900929446556823,0.2121487059677456,0.09539121114683823,2021
2021-09-30,3,65118,37497,18936,44087,27.99,0.05232708468002586,0.051720752811825095,0.022186234817813764,0.03687763117665044,0.026779163609684402,2021
2021-06-30,2,61880,35653,18525,42519,27.26,0.11870412553783852,0.14232161737848836,0.03318460680423871,0.09368006790647426,0.03689615823507046,2021
2021-03-31,1,55314,31211,17930,38877,26.29,-0.027839291363492565,0.012752287624115776,0.17751362710973928,-0.05745872427085606,0.1837010355695632,2021
2020-12-31,4,56898,30818,15227,41247,22.21,0.23227860437918263,0.22996487867177523,0.3538721436827598,0.17983409610983983,0.354268292682927,2020
2020-09-30,3,46173,25056,11247,34960,16.4,0.20565579549311958,0.26904376012965964,0.6161804857019687,0.09544400576549476,0.6189536031589336,2020
2020-06-30,2,38297,19744,6959,31914,10.13,-0.06953521708496319,-0.1097082563015737,0.01799297834991223,-0.03821348924115484,0.02634245187436693,2020
2020-03-31,1,41159,22177,6836,33182,9.87,-0.10669560499186109,-0.11486729195769307,-0.3593852497422922,-0.0985356842076666,-0.35616438356164387,2020
2019-12-31,4,46075,25055,10671,36809,15.33,0.13768241191140523,0.09262570319654616,0.5097623089983022,0.1751803843943554,0.5148221343873519,2019
2019-09-30,3,40499,22931,7068,31322,10.12,0.03992912900575185,0.05926644493717664,-0.28943400020106563,0.052345114903910764,-0.28782547501759337,2019
2019-06-30,2,38944,21648,9947,29764,14.21,0.07168606731060294,0.06498745510896836,0.4942166140904311,0.0011099525747536242,0.4957894736842106,2019
2019-03-31,1,36339,20327,6657,29731,9.5,-0.0747784906813321,-0.04827231014139901,-0.25603486812695575,-0.04263403638705522,-0.2560689115113547,2019
2018-12-31,4,39276,21358,8948,31055,12.77,0.16407824540604624,0.09758980420371037,-0.026544821583986074,0.23651204459486364,-0.02220520673813177,2018
2018-09-30,3,33740,19459,9192,25115,13.06,0.033162874728235904,0.03648663044636199,1.8769953051643193,-0.15186410914494125,1.8766519823788546,2018
2018-06-30,2,32657,18774,3195,29612,4.54,0.048513452770821294,0.06193789241472934,-0.6601425380278694,0.2593884234253392,-0.6594148537134283,2018
2018-03-31,1,31146,17679,9401,23513,13.33,-0.036413699223463165,-0.02087948604342047,-4.112913907284768,-0.045234904779307264,-4.092807424593968,2018
2017-12-31,4,32323,18056,-3020,24627,-4.31,0.16387008497767536,0.08614051973051011,-1.4486036838978016,0.23196598299149576,-1.4503657262277951,2017
2017-09-30,3,27772,16624,6732,19990,9.57,0.06774317570165321,0.06311952420541024,0.9103291713961408,-0.08629673644757291,0.910179640718563,2017
2017-06-30,2,26010,15637,3524,21878,5.01,0.05090909090909091,0.045603477097960546,-0.3505344636933284,0.2032779672203278,-0.3518758085381631,2017
2017-03-31,1,24750,14955,5426,18182,7.73,-0.05041436464088398,-0.029085243134454326,0.01743858991186949,-0.063989703989704,0.019788918205804796,2017
2016-12-31,4,26064,15403,5333,19425,7.58,0.1609282437307915,0.12005526468877255,0.05374431930448528,0.16428913929513306,0.045517241379310354,2016
2016-09-30,3,22451,13752,5061,16684,7.25,0.04423255813953488,0.02857142857142857,0.03772811154398196,0.07416945660571723,0.03571428571428571,2016
2016-06-30,2,21500,13370,4877,15532,7.0,0.06136150466505406,0.06035371559996828,0.15925837889232233,0.041367750586657724,0.1627906976744187,2016
2016-03-31,1,20257,12609,4207,14915,6.02,-0.050260209104974446,-0.040483981432158894,-0.14543977249644527,-0.06483165088720295,-0.19518716577540118,2016
