Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2017-06-30,2,2312,1041,513,1700,1.19,0.11636890391115404,0.05685279187817259,0.06431535269709543,0.13257828114590273,0.062499999999999854,2017
2017-03-31,1,2071,985,482,1501,1.12,0.005828071879553181,0.011293634496919919,-0.15289982425307558,0.010774410774410775,-0.15151515151515146,2017
2016-12-31,4,2059,974,569,1485,1.32,0.017292490118577076,0.04618689581095596,0.2873303167420814,0.009517335146159076,0.2692307692307693,2016
2016-09-30,3,2024,931,442,1471,1.04,0.030025445292620866,0.11097852028639618,0.105,-0.025182239893969515,0.10638297872340435,2016
2016-06-30,2,1965,838,400,1509,0.94,0.335825968728756,0.3365231259968102,0.8348623853211009,0.23789991796554552,0.8431372549019607,2016
2016-03-31,1,1471,627,218,1219,0.51,-0.06066411238825032,-0.12916666666666668,-0.31446540880503143,-0.000819672131147541,-0.3108108108108108,2016
2015-12-31,4,1566,720,318,1220,0.74,-0.09164733178654293,-0.08045977011494253,-0.11420612813370473,-0.06799083269671505,-0.11904761904761903,2015
2015-09-30,3,1724,783,359,1309,0.84,-0.05792349726775956,-0.06115107913669065,-0.12224938875305623,-0.04172767203513909,-0.10638297872340424,2015
2015-06-30,2,1830,834,409,1366,0.94,-0.017185821697099892,-0.051194539249146756,-0.1010989010989011,0.013353115727002967,-0.10476190476190485,2015
2015-03-31,1,1862,879,455,1348,1.05,0.07630057803468208,0.2380281690140845,0.28895184135977336,-0.06906077348066299,0.2962962962962963,2015
2014-12-31,4,1730,710,353,1448,0.81,-0.013683010262257697,-0.07431551499348109,0.08950617283950617,0.028409090909090908,0.09459459459459468,2014
2014-09-30,3,1754,767,324,1408,0.74,-0.2152125279642058,-0.24209486166007904,-0.40331491712707185,-0.17127722189523248,-0.40322580645161293,2014
2014-06-30,2,2235,1012,543,1699,1.24,0.45792563600782776,1.2241758241758243,0.9817518248175182,0.07736207989854153,1.0,2014
2014-03-31,1,1533,455,274,1577,0.62,-0.3875349580503396,-0.6029668411867365,-0.5797546012269938,-0.1447939262472885,-0.5753424657534246,2014
2013-12-31,4,2503,1146,652,1844,1.46,0.40302690582959644,0.5465587044534413,1.4980842911877394,0.24008069939475454,1.517241379310345,2013
2013-09-30,3,1784,741,261,1487,0.58,0.1472668810289389,0.21875,-0.09688581314878893,0.25063078216989065,-0.13432835820895533,2013
2013-06-30,2,1555,608,289,1189,0.67,0.32227891156462585,0.36017897091722595,1.2755905511811023,0.12701421800947868,1.2333333333333336,2013
2013-03-31,1,1176,447,127,1055,0.3,-0.13529411764705881,-0.33083832335329344,-0.6792929292929293,-0.17898832684824903,-0.6551724137931035,2013
2012-12-31,4,1360,668,396,1285,0.87,-0.15422885572139303,-0.047075606276747506,0.1,0.20093457943925233,-0.20909090909090916,2012
2012-09-30,3,1608,701,360,1070,1.1,0.06631299734748011,0.188135593220339,0.00558659217877095,-0.0055762081784386614,-0.02654867256637151,2012
2012-06-30,2,1508,590,358,1076,1.13,-0.0827250608272506,-0.09785932721712538,-0.032432432432432434,-0.07718696397941681,-0.025862068965517265,2012
2012-03-31,1,1644,654,370,1166,1.16,0.06132989025177534,0.14535901926444833,0.016483516483516484,-0.018518518518518517,0.02654867256637171,2012
2011-12-31,4,1549,571,364,1188,1.13,-0.21964735516372796,-0.2376502002670227,-0.2463768115942029,-0.20958083832335328,-0.23648648648648654,2011
2011-09-30,3,1985,749,483,1503,1.48,-0.07112774918109499,-0.15653153153153154,-0.20033112582781457,-0.003976143141153081,-0.18681318681318684,2011
2011-06-30,2,2137,888,604,1509,1.82,0.018589132507149667,-0.08074534161490683,0.05779334500875657,0.0918958031837916,0.076923076923077,2011
2011-03-31,1,2098,966,571,1382,1.69,0.032988675529295915,0.2710526315789474,0.05156537753222836,-0.07620320855614973,0.049689440993788726,2011
2010-12-31,4,2031,760,543,1496,1.61,0.33882663150955833,0.26666666666666666,0.569364161849711,0.33690795352993747,0.5631067961165049,2010
2010-09-30,3,1517,600,346,1119,1.03,0.1237037037037037,0.04895104895104895,0.1456953642384106,0.12916246215943492,0.17045454545454547,2010
2010-06-30,2,1350,572,302,991,0.88,0.3392857142857143,0.4517766497461929,1.0684931506849316,0.18257756563245822,1.0465116279069768,2010
2010-03-31,1,1008,394,146,838,0.43,0.21008403361344538,0.23125,1.0277777777777777,0.13396481732070364,0.9545454545454545,2010
2009-12-31,4,833,320,72,739,0.22,0.05044136191677175,0.17216117216117216,1.5714285714285714,0.0013550135501355014,1.7500000000000002,2009
2009-09-30,3,793,273,28,738,0.08,1.049095607235142,3.789473684210526,-1.193103448275862,0.3516483516483517,-1.1818181818181819,2009
2009-06-30,2,387,57,-145,546,-0.44,0.5860655737704918,1.85,-0.07051282051282051,0.2638888888888889,-0.06382978723404249,2009
2009-03-31,1,244,20,-156,432,-0.47,0.0,0.0,0.0,0.0,0.0,2009
