Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2017-06-30,2,25989,22829,4745,17868,0.44,0.04373493975903615,0.026114706939949658,-0.01861427094105481,0.016382252559726963,-0.02222222222222224,2017
2017-03-31,1,24900,22248,4835,17580,0.45,0.103576652040952,0.11295647823911956,0.1373794401317337,0.02244969175293707,0.15384615384615383,2017
2016-12-31,4,22563,19990,4251,17194,0.39,-0.06159540841790052,-0.07603420383637624,-0.04514824797843666,0.027120669056152926,-0.04878048780487796,2016
2016-09-30,3,24044,21635,4452,16740,0.41,0.012720074130233341,0.016395753077139905,0.0067842605156037995,-0.010930576070901034,0.0,2016
2016-06-30,2,23742,21286,4422,16925,0.41,0.018401750096512674,0.02385762385762386,0.4666666666666667,-0.0769524432809773,0.4642857142857141,2016
2016-03-31,1,23313,20790,3015,18336,0.28,0.05968181818181818,0.08831073653352876,0.1043956043956044,0.005704256252742431,0.1200000000000001,2016
2015-12-31,4,22000,19103,2730,18232,0.25,-0.06335149863760219,-0.08998666158536585,-0.3465773097175682,0.05747926454381996,-0.34210526315789475,2015
2015-09-30,3,23488,20992,4178,17241,0.38,-0.045203252032520326,-0.0439059938057934,-0.13030807660283097,-0.008111839834311357,-0.11627906976744183,2015
2015-06-30,2,24600,21956,4804,17382,0.43,0.05011525655254845,0.049823085014822605,0.7694290976058932,-0.09013819095477386,0.72,2015
2015-03-31,1,23426,20914,2715,19104,0.25,0.023416339012669287,0.02660514431572747,-0.2072992700729927,0.09340659340659341,-0.21875000000000003,2015
2014-12-31,4,22890,20372,3425,17472,0.32,-0.04017108352901711,-0.03946437832995427,-8.287234042553191,-0.25387538967416834,-9.0,2014
2014-09-30,3,23848,21209,-470,23417,-0.04,-0.03351570415400203,-0.024739044465903342,-1.230958230958231,0.07024680073126142,-1.2105263157894737,2014
2014-06-30,2,24675,21747,2035,21880,0.19,-0.029154863078375826,-0.03629353895240627,-4.9591439688715955,-0.16158945472659692,-4.8,2014
2014-03-31,1,25416,22566,-514,26097,-0.05,0.04104202506758417,0.05016753536857781,-1.16148287778825,0.2687539501191113,-1.1785714285714286,2014
2013-12-31,4,24414,21488,3183,20569,0.28,-0.009413292217804107,-0.0019507663725034836,0.43507664562669074,0.0387859199030352,0.4000000000000001,2013
2013-09-30,3,24646,21530,2218,19801,0.2,-0.052186286197746415,-0.05266863202358428,-0.3788854662559507,-0.0343330894903682,-0.375,2013
2013-06-30,2,26003,22727,3571,20505,0.32,-0.02369152211459037,-0.020261240677673837,2.217117117117117,-0.16815415821501015,2.1999999999999997,2013
2013-03-31,1,26634,23197,1110,24650,0.1,0.19397498543058234,0.24314040728831726,2.016304347826087,0.01813225393416216,2.3333333333333335,2013
2012-12-31,4,22307,18660,368,24211,0.03,-0.08824491130548516,-0.08654787546504797,-12.151515151515152,0.0366072957698236,-0.6571428571428571,2012
2012-09-30,3,24466,20428,-33,23356,0.0875,-0.07367863092533697,-0.07010196649672251,-1.0157292659675883,0.003911454975284763,-0.5394736842105263,2012
2012-06-30,2,26412,21968,2098,23265,0.19,-0.017885695162309895,-0.013915073166352456,5.415902140672783,-0.11114082677466187,5.333333333333334,2012
2012-03-31,1,26893,22278,327,26174,0.03,-0.0914527027027027,-0.10486981677917069,-0.7991400491400491,-0.03299220452950087,-0.8333333333333334,2012
2011-12-31,4,29600,24888,1628,27067,0.18,-0.12467471019635676,-0.12529434506027484,-0.722136883427206,0.03281565993818446,-0.6785714285714286,2011
2011-09-30,3,33816,28453,5859,26207,0.56,0.7762369996848408,1.1496675732849804,-1.6419414922756657,-0.17468665364993385,-1.6222222222222222,2011
2011-06-30,2,19038,13236,-9127,31754,-0.9,-0.41637032495401594,-0.5075343230271235,-6.291014492753623,0.07139483096025373,-6.294117647058823,2011
2011-03-31,1,32620,26877,1725,29638,0.17,0.1547311409253425,0.1999732118939191,-2.1296660117878194,-0.0583338628709411,-2.1333333333333333,2011
2010-12-31,4,28249,22398,-1527,31474,-0.15,-0.1301040832666133,-0.16112359550561797,-0.8003138485680659,-0.17097326484920322,-0.8051948051948051,2010
2010-09-30,3,32474,26700,-7647,37965,-0.77,-0.08192920954427231,-0.08414228381298666,-3.789857716161985,0.22195757829347582,-3.8518518518518516,2010
2010-06-30,2,35372,29153,2741,31069,0.27,-0.07157668180267199,-0.08808533266602021,-0.032815808045165845,-0.06387658561571605,-0.03571428571428574,2010
2010-03-31,1,38099,31969,2834,33189,0.28,0.22261087221616072,0.2748843515712235,-1.5454195535026944,0.0356028457314029,-1.35,2010
2009-12-31,4,31162,25076,-5196,32048,-0.8,-0.05954428851667421,-0.036835029767620514,1.3186077643908969,-0.07152997073905612,2.076923076923077,2009
2009-09-30,3,33135,26035,-2241,34517,-0.26,-0.18659171249018067,-0.20562030878135107,-1.926415874328235,-0.0802334257088041,-1.787878787878788,2009
2009-06-30,2,40736,32774,2419,37528,0.33,-0.10306713345223155,-0.08344985737457353,-0.14036958066808813,-0.04450555046338731,-0.24999999999999997,2009
2009-03-31,1,45417,35758,2814,39276,0.44,0.0,0.0,0.0,0.0,0.0,2009
