Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2013-09-30,3,13521,10461,1097,11717,1.16,0.0010364995928037314,-0.0013365155131264917,0.02427637721755369,-0.004079898002549936,0.02654867256637171,2013
2013-06-30,2,13507,10475,1071,11765,1.13,0.005433973500074438,0.013154076796595415,0.03278688524590164,-0.007508014172431247,0.04629629629629613,2013
2013-03-31,1,13434,10339,1037,11854,1.08,-0.07803170681490632,-0.06102987921169739,-1.5932494279176201,-0.31689045121880943,-1.5999999999999999,2013
2012-12-31,4,14571,11011,-1748,17353,-1.8,0.11475786091347258,0.09529493683477569,-4.727078891257996,0.4102397399431126,-4.750000000000001,2012
2012-09-30,3,13071,10053,469,12305,0.48,-0.02082553000224736,-0.023885814156714244,-0.5797491039426523,0.06453845488364045,-0.5826086956521739,2012
2012-06-30,2,13349,10299,1116,11559,1.15,0.016214981729598052,0.02051129607609988,0.15051546391752577,-0.0006916227198063456,0.1499999999999999,2012
2012-03-31,1,13136,10092,970,11567,1.0,-0.07270930396724552,-0.060685033507073716,0.33793103448275863,-0.10810394016500886,0.3333333333333333,2012
2011-12-31,4,14166,10744,725,12969,0.75,0.07595321282090232,0.07107965307546606,-0.32369402985074625,0.1277391304347826,-0.31192660550458723,2011
2011-09-30,3,13166,10031,1072,11500,1.09,-0.00189523159730119,-0.0023868722028841374,-0.018315018315018316,0.00471780534684606,0.0,2011
2011-06-30,2,13191,10055,1092,11446,1.09,0.048402479732951836,0.03542374626711976,0.19344262295081968,0.030243024302430244,0.19780219780219785,2011
2011-03-31,1,12582,9711,915,11110,0.91,-0.06251397064302212,-0.06660899653979238,-0.05572755417956656,-0.06165540540540541,-0.06185567010309272,2011
2010-12-31,4,13421,10404,969,11840,0.97,0.10080380577427822,0.09171038824763904,-0.022199798183652877,0.11951588502269289,-0.02020202020202022,2010
2010-09-30,3,12192,9530,991,10576,0.99,-0.0009832841691248771,-0.00656728864797248,0.1727810650887574,-0.02092205147194964,0.1785714285714286,2010
2010-06-30,2,12204,9593,845,10802,0.84,0.04058663028649386,0.03428571428571429,0.5853658536585366,0.010855324723937862,0.5849056603773584,2010
2010-03-31,1,11728,9275,533,10686,0.53,-0.05243596994425143,-0.047741273100616016,-0.06980802792321117,-0.06353518534747174,-0.0701754385964911,2010
2009-12-31,4,12377,9740,573,11411,0.57,0.1097462566125706,0.0876605248464545,0.04371584699453552,0.11609937402190923,0.03636363636363619,2009
2009-09-30,3,11153,8955,549,10224,0.55,0.029919660171761012,0.014271151885830785,0.23370786516853934,0.029192671632776324,0.2500000000000001,2009
2009-06-30,2,10829,8829,445,9934,0.44,-0.00996525873102944,-0.013960241232968506,0.10972568578553615,-0.027984344422700588,0.09999999999999995,2009
2009-03-31,1,10938,8954,401,10220,0.4,0.0,0.0,0.0,0.0,0.0,2009
