Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-04-30,2,8103,5439,2515,4709,5.93,0.05151829743057358,0.07724301841948901,0.048790658882402,0.024140930839495433,0.06082289803220033,2022
2022-01-31,1,7706,5049,2398,4598,5.59,0.040367220197110844,0.08861578266494179,0.25287356321839083,-0.047244094488188976,0.2561797752808988,2022
2021-10-31,4,7407,4638,1914,4826,4.45,0.09280023605783418,0.10507505360972123,0.06215316315205328,0.037403267411865865,0.05952380952380952,2021
2021-07-31,3,6778,4197,1802,4652,4.2,0.025416036308623297,0.03450825733300468,0.27170077628793227,0.003667745415318231,0.2727272727272729,2021
2021-04-30,2,6610,4057,1417,4635,3.3,-0.0067618332081141996,0.026568825910931175,0.08665644171779141,-0.03798256537982565,0.0819672131147541,2021
2021-01-31,1,6655,3952,1304,4818,3.05,0.029070666460491727,0.054710435014678406,0.0432,-0.024893746205221615,0.02693602693602681,2021
2020-10-31,4,6467,3747,1250,4941,2.97,0.11097749527572583,0.12997587454764778,1.0358306188925082,0.026594639517972158,1.0482758620689656,2020
2020-07-31,3,5821,3316,614,4813,1.45,0.013758272378962034,0.03982439636249608,0.2581967213114754,-0.0327572347266881,0.23931623931623935,2020
2020-04-30,2,5742,3189,488,4976,1.17,-0.019801980198019802,-0.02297794117647059,0.5691318327974276,-0.03265940902021773,0.581081081081081,2020
2020-01-31,1,5858,3264,311,5144,0.74,0.014196675900277008,0.03553299492385787,-0.6198044009779952,0.08936891147818721,-0.6224489795918368,2020
2019-10-31,4,5776,3152,818,4722,1.96,0.047325475974614686,0.03889255108767304,0.14405594405594405,0.015483870967741935,0.14619883040935672,2019
2019-07-31,3,5515,3034,715,4650,1.71,-0.00036251586006887804,-0.0178051149239236,0.03473227206946455,0.022652298218605673,0.04268292682926833,2019
2019-04-30,2,5517,3089,691,4547,1.64,-0.04698566246329245,-0.03709476309226933,0.46709129511677283,-0.13125716469239587,0.4642857142857141,2019
2019-01-31,1,5789,3208,471,5234,1.12,0.06337252020573109,0.09301533219761499,-0.5775784753363229,0.3802742616033755,-0.5971223021582733,2019
2018-10-31,4,5444,2935,1115,3792,2.78,0.07525182698005135,0.12065673921344025,-0.0677257525083612,0.018259935553168637,0.025830258302582967,2018
2018-07-31,3,5063,2619,1196,3724,2.71,0.00977263661747108,0.026656213249705997,-0.6783216783216783,-0.023341201153947024,-0.6746698679471789,2018
