Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2014-06-30,2,3155,3155,1360,1135,0.49,-0.002529244388239014,-0.002529244388239014,-0.14893617021276595,0.017937219730941704,-0.1403508771929824,2014
2014-03-31,1,3163,3163,1598,1115,0.57,0.0025356576862123614,0.0025356576862123614,0.13574982231698648,0.03432282003710575,0.46153846153846134,2014
2013-12-31,4,3155,3155,1407,1078,0.39,0.06121762529431551,0.06121762529431551,0.18036912751677853,-0.11783960720130933,-0.45070422535211263,2013
2013-09-30,3,2973,2973,1192,1222,0.71,-0.009330223258913695,-0.009330223258913695,-0.026938775510204082,0.041773231031543054,1.1515151515151514,2013
2013-06-30,2,3001,3001,1225,1173,0.33,0.0145368492224476,0.0145368492224476,-0.03543307086614173,0.06830601092896176,-0.029411764705882377,2013
2013-03-31,1,2958,2958,1270,1098,0.34,0.03935347856640899,0.03935347856640899,-0.017788089713843776,0.0497131931166348,0.0,2013
2012-12-31,4,2846,2846,1293,1046,0.34,0.04210911753936287,0.04210911753936287,-0.22202166064981949,-0.1348221670802316,-0.2272727272727272,2012
2012-09-30,3,2731,2731,1662,1209,0.44,0.06471734892787524,0.06471734892787524,-1.9037520391517129,-0.7662412993039444,-1.9166666666666665,2012
2012-06-30,2,2565,2565,-1839,5172,-0.48,-0.00504266873545384,-0.00504266873545384,-2.4233746130030958,4.320987654320987,-2.411764705882353,2012
2012-03-31,1,2578,2578,1292,972,0.34,0.012171181782489203,0.012171181782489203,0.2555879494655005,0.04628632938643703,0.30769230769230776,2012
2011-12-31,4,2547,2547,1029,929,0.26,0.0688208140998741,0.0688208140998741,0.1693181818181818,-0.0901077375122429,0.18181818181818185,2011
2011-09-30,3,2383,2383,880,1021,0.22,0.02627045650301464,0.02627045650301464,-0.12437810945273632,0.04503582395087001,-0.12,2011
2011-06-30,2,2322,2322,1005,977,0.25,0.03429844097995546,0.03429844097995546,0.14074914869466515,0.1334106728538283,0.19047619047619052,2011
2011-03-31,1,2245,2245,881,862,0.21,0.003127792672028597,0.003127792672028597,-0.003393665158371041,-0.011467889908256881,0.0,2011
2010-12-31,4,2238,2238,884,872,0.21,0.05715635333018422,0.05715635333018422,0.1421188630490956,-0.13147410358565736,0.16666666666666666,2010
2010-09-30,3,2117,2117,774,1004,0.18,0.04337111877772302,0.04337111877772302,0.08100558659217877,0.12556053811659193,0.058823529411764594,2010
2010-06-30,2,2029,2029,716,892,0.17,0.03573251659009699,0.03573251659009699,0.004207573632538569,0.06571087216248507,0.06250000000000006,2010
2010-03-31,1,1959,1959,713,837,0.16,-0.0005102040816326531,-0.0005102040816326531,-0.0655307994757536,0.126514131897712,-0.058823529411764754,2010
2009-12-31,4,1960,1960,763,743,0.17,0.04310803618946248,0.04310803618946248,0.48443579766536965,-0.26435643564356437,0.4166666666666668,2009
2009-09-30,3,1879,1879,514,1010,0.12,0.14155528554070473,0.14155528554070473,-0.29492455418381347,0.22572815533980584,-0.25000000000000006,2009
2009-06-30,2,1646,1646,729,824,0.16,-0.0006071645415907711,-0.0006071645415907711,0.36007462686567165,0.07571801566579635,0.3333333333333334,2009
2009-03-31,1,1647,1647,536,766,0.12,0.0,0.0,0.0,0.0,0.0,2009
