Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2018-03-31,1,1647,597,81,1527,0.08,0.2291044776119403,0.32079646017699115,-5.2631578947368425,0.13785394932935915,-9.0,2018
2017-12-31,4,1340,452,-19,1342,-0.01,-0.15404040404040403,-0.2084063047285464,-1.3114754098360655,-0.08395904436860069,-1.1666666666666665,2017
2017-09-30,3,1584,571,61,1465,0.06,0.37619461337966986,0.4792746113989637,-2.4523809523809526,0.2717013888888889,-2.5,2017
2017-06-30,2,1151,386,-42,1152,-0.04,-0.022920203735144314,0.021164021164021163,0.2727272727272727,-0.012853470437017995,-0.0,2017
2017-03-31,1,1178,378,-33,1167,-0.04,0.02168256721595837,0.06179775280898876,-0.36538461538461536,0.00864304235090752,-0.0,2017
2016-12-31,4,1153,356,-52,1157,-0.04,-0.11782708492731446,5.033898305084746,-0.8719211822660099,-0.276875,-0.92,2016
2016-09-30,3,1307,59,-406,1600,-0.5,0.2726387536514119,-0.8150470219435737,-6.884057971014493,0.5458937198067633,-7.249999999999999,2016
2016-06-30,2,1027,319,69,1035,0.08,0.234375,0.18587360594795538,-1.6330275229357798,0.15,-1.5714285714285714,2016
2016-03-31,1,832,269,-109,900,-0.14,-0.1315240083507307,-0.04946996466431095,0.06862745098039216,-0.10625620655412116,0.07692307692307698,2016
2015-12-31,4,958,283,-102,1007,-0.13,-0.09707822808671066,0.18410041841004185,-0.48223350253807107,-0.17391304347826086,-0.48,2015
2015-09-30,3,1061,239,-197,1219,-0.25,0.12632696390658174,0.03017241379310345,0.08839779005524862,0.12974976830398516,0.08695652173913039,2015
2015-06-30,2,942,232,-181,1079,-0.23,-0.0854368932038835,-0.2883435582822086,0.005555555555555556,-0.07540702656383891,-0.0,2015
2015-03-31,1,1030,326,-180,1167,-0.23,-0.16868442292171107,-0.09444444444444444,-0.5054945054945055,-0.25621414913957935,-0.5106382978723404,2015
2014-12-31,4,1239,360,-364,1569,-0.47,-0.13296011196641008,-0.27125506072874495,-22.41176470588235,0.1486090775988287,-24.5,2014
2014-09-30,3,1429,494,17,1366,0.02,-0.008327550312283136,-0.008032128514056224,-1.4722222222222223,-0.008708272859216255,-1.4000000000000001,2014
2014-06-30,2,1441,498,-36,1378,-0.05,0.031496062992125984,0.022587268993839837,0.8,0.02225519287833828,0.6666666666666669,2014
2014-03-31,1,1397,487,-20,1348,-0.03,-0.12083071113908118,-0.11934900542495479,-1.2247191011235956,-0.07290233837689133,-1.25,2014
2013-12-31,4,1589,553,89,1454,0.12,0.08761122518822724,0.061420345489443376,0.8541666666666666,0.06442166910688141,1.0,2013
2013-09-30,3,1461,521,48,1366,0.06,0.25839793281653745,0.13507625272331156,-1.6486486486486487,0.14789915966386555,-1.5999999999999999,2013
2013-06-30,2,1161,459,-74,1190,-0.1,0.06709558823529412,0.03146067415730337,-0.4931506849315068,0.003372681281618887,-0.47368421052631576,2013
2013-03-31,1,1088,445,-146,1186,-0.19,-0.05800865800865801,1.5,-0.6913319238900634,-0.24793912492073558,-0.703125,2013
2012-12-31,4,1155,178,-473,1577,-0.64,-0.08983451536643026,-0.5459183673469388,2.0127388535031847,0.12642857142857142,2.047619047619048,2012
2012-09-30,3,1269,392,-157,1400,-0.21,-0.10191082802547771,-0.38557993730407525,-5.243243243243243,0.04790419161676647,-5.2,2012
2012-06-30,2,1413,638,37,1336,0.05,-0.1085173501577287,22.62962962962963,-1.0627118644067797,-0.3829099307159353,-1.0625,2012
2012-03-31,1,1585,27,-590,2165,-0.8,-0.06268480189237138,-0.9650711513583441,2.3333333333333335,0.33641975308641975,2.4782608695652177,2012
2011-12-31,4,1691,773,-177,1620,-0.23,0.000591715976331361,0.022486772486772486,-2.8247422680412373,0.04381443298969072,-2.769230769230769,2011
2011-09-30,3,1690,756,97,1552,0.13,0.07369758576874205,0.05,0.5901639344262295,0.05650102110279102,0.625,2011
2011-06-30,2,1574,720,61,1469,0.08,-0.02417854928704278,0.041968162083936326,-0.8803921568627451,-0.05772931366260423,-0.8823529411764707,2011
2011-03-31,1,1613,691,510,1559,0.68,-0.021831412977562158,-0.06998654104979811,0.36,0.2613268608414239,0.30769230769230776,2011
2010-12-31,4,1649,743,375,1236,0.52,0.019159456118665017,0.005412719891745603,-4.177966101694915,-0.1704697986577181,-4.0588235294117645,2010
2010-09-30,3,1618,739,-118,1490,-0.17,-0.02117362371445856,0.0013550135501355014,1.744186046511628,-0.024869109947643978,1.8333333333333337,2010
2010-06-30,2,1653,738,-43,1528,-0.06,0.05019059720457433,-0.004048582995951417,-1.1673151750972763,0.09770114942528736,-1.1714285714285715,2010
2010-03-31,1,1574,741,257,1392,0.35,-0.04374240583232078,0.00816326530612245,-0.7818336162988115,2.888268156424581,-0.803370786516854,2010
2009-12-31,4,1646,735,1178,358,1.78,0.17908309455587393,0.2564102564102564,-10.203125,-0.756958587915818,-10.88888888888889,2009
2009-09-30,3,1396,585,-128,1473,-0.18,0.17905405405405406,0.32653061224489793,-0.6121212121212121,0.027913468248429867,-0.6326530612244898,2009
2009-06-30,2,1184,441,-330,1433,-0.49,0.00594732370433305,-0.136986301369863,-0.20673076923076922,-0.02847457627118644,-0.2575757575757576,2009
2009-03-31,1,1177,511,-416,1475,-0.66,0.0,0.0,0.0,0.0,0.0,2009
