Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-09-30,3,13233,9374.0,2091.0,8924.0,0.84,0.1575402379286214,0.17571804841339522,0.6728,-0.0892018779342723,0.6799999999999999,2022
2022-06-30,2,11432,7973.0,1250.0,9798.0,0.5,0.013385338179239429,-0.009565217391304347,-0.44567627494456763,0.14062863795110594,-0.4444444444444445,2022
2022-03-31,1,11281,8050.0,2255.0,8590.0,0.9,-0.11660140955364134,-0.100659144229695,-0.174597364568082,-0.06528835690968444,-0.17431192660550462,2022
2021-09-30,3,12770,8951.0,2732.0,9190.0,1.09,0.10295387804456728,0.10803701296691734,0.19340395325980125,0.06282707375603551,0.19452054794520546,2021
2021-06-30,2,11578,8078.25,2289.25,8646.75,0.9125000000000001,0.08074302249603285,0.08041326735321654,0.21252648305084745,0.05628512093818715,0.21666666666666679,2021
2021-03-31,1,10713,7477.0,1888.0,8186.0,0.75,-0.07230689296847939,-0.04569240587109126,-0.1726555652936021,-0.05045818350539381,-0.17582417582417587,2021
2020-09-30,3,11548,7835.0,2282.0,8621.0,0.91,0.12367422399532937,0.10088520444007307,0.22886375875067314,0.08576826196473551,0.21333333333333337,2020
2020-03-31,1,10277,7117.0,1857.0,7940.0,0.75,-0.06843727338651197,-0.056976281966344244,-0.054480651731160894,-0.06763738844527947,-0.03846153846153849,2020
2019-09-30,3,11032,7547.0,1964.0,8516.0,0.78,0.11479385610347616,0.0901343348259425,0.5213013168086754,0.01890404402967217,0.5,2019
2019-03-31,1,9896,6923.0,1291.0,8358.0,0.52,-0.0092110532639167,0.009183673469387756,0.03362690152121697,-0.00971563981042654,0.040000000000000036,2019
2018-03-31,1,9988,6860.0,1249.0,8440.0,0.5,-0.05524025728339009,-0.011954486533198905,1.6294736842105264,-0.10059676044330776,1.9411764705882348,2018
2017-12-31,4,10572,6943.0,475.0,9384.0,0.17,-0.042391304347826085,-0.09666926880041635,-0.742128121606949,0.09040204508482454,-0.7702702702702702,2017
2017-09-30,3,11040,7686.0,1842.0,8606.0,0.74,0.12332112332112333,0.1550946798917944,0.6143733567046451,0.04543245869776482,0.6444444444444444,2017
2017-06-30,2,9828,6654.0,1141.0,8232.0,0.45,0.03649019194262814,0.021492170709241632,-0.8122119815668203,0.07889908256880734,-0.8132780082987552,2017
2017-03-31,1,9482,6514.0,6076.0,7630.0,2.41,-0.04260904684975767,-0.028920691711389387,6.267942583732057,-0.05358471843215083,6.774193548387097,2017
2016-12-31,4,9904,6708.0,836.0,8062.0,0.31,-0.04521353513930396,-0.0779381443298969,-0.5524625267665952,0.05371846817409489,-0.5753424657534246,2016
2016-09-30,3,10373,7275.0,1868.0,7651.0,0.73,0.10527437400106553,0.11323641928079571,0.42813455657492355,-0.0013053126223730584,0.4313725490196078,2016
2016-06-30,2,9385,6535.0,1308.0,7661.0,0.51,0.07306197118682826,0.08070117413593518,0.09090909090909091,0.029565918559333423,0.10869565217391301,2016
