Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2013-03-31,1,9875,6804,1466,7706,0.61,-0.08412168428862919,-0.09940436796823296,0.07007299270072993,0.06790465631929046,0.0701754385964913,2013
2012-12-31,4,10782,7555,1370,7216,0.57,0.025684931506849314,0.045819490586932445,-0.24183729939125623,-0.05784044914479697,-0.21917808219178087,2012
2012-09-30,3,10512,7224,1807,7659,0.73,0.02957884427032321,0.023954642097802976,-0.08783442705704189,0.009223876663592041,-0.07594936708860765,2012
2012-06-30,2,10210,7055,1981,7589,0.79,-0.04730801530278996,-0.10401320802641606,-0.07386629266012155,-0.016331821127673365,-0.07058823529411758,2012
2012-03-31,1,10717,7874,2139,7715,0.85,-0.024840764331210193,-0.016241879060469765,0.08468559837728194,0.06164854823173249,0.08974358974358967,2012
2011-12-31,4,10990,8004,1972,7267,0.78,-0.027777777777777776,-0.009773598911295311,-0.09995435874030123,-0.11259005983636586,-0.09302325581395345,2011
2011-09-30,3,11304,8083,2191,8189,0.86,0.03232876712328767,-0.022257167049715736,0.21587125416204217,0.002693767601322395,0.22857142857142862,2011
2011-06-30,2,10950,8267,1802,8167,0.7,0.038505311077389984,0.07783572359843546,-0.2620802620802621,0.04812628336755647,-0.2631578947368421,2011
2011-03-31,1,10544,7670,2442,7792,0.95,-0.09384668270883464,-0.08374148847210608,-3.1881720430107525,-0.34554006383336133,-3.2093023255813953,2011
2010-12-31,4,11636,8371,-1116,11906,-0.43,0.1018939393939394,0.10057849066526427,-1.5360230547550433,0.5824029771398193,-1.551282051282051,2010
2010-09-30,3,10560,7606,2082,7524,0.78,0.14832535885167464,0.13117192147531231,-5.875878220140515,-0.2768166089965398,-5.333333333333333,2010
2010-06-30,2,9196,6724,-427,10404,-0.18,-0.18518518518518517,-0.18378247147365864,-1.2076848249027237,0.26600146020929666,-1.2249999999999999,2010
2010-03-31,1,11286,8238,2056,8218,0.8,-0.14616432137993646,-0.1573240589198036,-0.24522760646108663,-0.10067848544539286,-0.23076923076923075,2010
2009-12-31,4,13218,9776,2724,9138,1.04,0.19113273857799407,0.1964263859992657,0.21012883163038648,0.1876787106836496,0.20930232558139542,2009
2009-09-30,3,11097,8171,2251,7694,0.86,0.05414648047876888,0.03338813709371443,-0.004862953138815208,0.091812118632042,-0.07526881720430113,2009
2009-06-30,2,10527,7907,2262,7047,0.93,0.08146702280665707,0.10371300949190397,0.3456276026174896,-0.04122448979591837,0.45312500000000006,2009
2009-03-31,1,9734,7164,1681,7350,0.64,0.0,0.0,0.0,0.0,0.0,2009
