Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-03-31,1,7942,5586,830,6784.0,0.71,-0.13485838779956427,-0.16676610978520287,-0.5038852361028093,-0.09413806916811324,-0.5,2022
2021-12-31,4,9180,6704,1673,7489.0,1.42,0.13726461843409316,0.16328301231997225,0.009047044632086852,0.1348689195332626,0.0070921985815602905,2021
2021-09-30,3,8072,5763,1658,6599.0,1.41,0.0046048537647790915,0.012651555086979441,0.014687882496940025,-0.03650167907723755,0.014388489208633108,2021
2021-06-30,2,8035,5691,1634,6849.0,1.39,0.049915065987194564,0.05741360089186176,0.30303030303030304,0.05450346420323326,0.31132075471698095,2021
2021-03-31,1,7653,5382,1254,6495.0,1.06,-0.1468227424749164,-0.1947935368043088,-0.43180788400543724,0.10590839434701176,-0.43315508021390375,2021
2020-12-31,4,8970,6684,2207,5873.0,1.87,0.17423746563686346,0.23093922651933702,0.21330401319406267,-0.00793918918918919,0.21428571428571433,2020
2020-09-30,3,7639,5430,1819,5920.0,1.54,0.02882154882154882,0.04563835932986713,0.9067085953878407,-0.015138911994676426,0.9012345679012345,2020
2020-06-30,2,7425,5193,954,6011.0,0.81,0.03211009174311927,0.05656154628687691,0.062360801781737196,0.02611812905428474,0.08000000000000007,2020
2020-03-31,1,7194,4915,898,5858.0,0.75,-0.19494180841539838,-0.24535544296023337,-0.5076754385964912,-0.10837138508371386,-0.5098039215686274,2020
2019-12-31,4,8936,6513,1824,6570.0,1.53,0.1832627118644068,0.2270158251695554,0.31601731601731603,0.15567282321899736,0.31896551724137945,2019
2019-09-30,3,7552,5308,1386,5685.0,1.16,0.01328324164765866,0.0444706808343172,1.165625,-0.1286020846106683,1.148148148148148,2019
2019-06-30,2,7453,5082,640,6524.0,0.54,0.07733448973691819,0.10454249076287764,-5.961240310077519,-0.07735822373073116,-5.909090909090909,2019
2019-03-31,1,6918,4601,-129,7071.0,-0.11,-0.1917280056081318,-0.26384,-1.0657157412124298,0.22717806317250955,-1.0666666666666667,2019
2018-12-31,4,8559,6250,1963,5762.0,1.65,0.22288898414059152,0.30725789583769086,0.735632183908046,0.03558590941768512,0.7368421052631579,2018
2018-09-30,3,6999,4781,1131,5564.0,0.95,-0.021666200726866088,-0.02528032619775739,0.31971995332555425,-0.05870411097952969,0.3194444444444444,2018
2018-06-30,2,7154,4905,857,5911.0,0.72,0.10623163754445647,0.1069735951252539,-0.014942528735632184,0.13498463901689708,-0.013698630136986314,2018
2018-03-31,1,6467,4431,870,5208.0,0.73,-0.32921896068872525,-0.36518624641833813,-0.6352201257861635,-0.26221844453888654,-0.6331658291457286,2018
2017-12-31,4,9641,6980,2385,7059.0,1.99,0.467427701674277,0.5160729800173762,1.0649350649350648,0.4042172269743386,1.0729166666666667,2017
2017-09-30,3,6570,4604,1155,5027.0,0.96,0.03285646910863072,0.049225159525979945,0.5714285714285714,-0.05879048867253323,0.5483870967741935,2017
2017-06-30,2,6361,4388,735,5341.0,0.62,0.12943892045454544,0.16795315411232367,0.32432432432432434,0.0868945868945869,0.3478260869565217,2017
