Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-03-31,1,36393,22883,4710,18001,1.46,0.1160415836118863,0.08625272951675686,0.3984560570071259,-0.05402280729413001,0.41747572815533973,2022
2021-12-31,4,32609,21066,3368,19029,1.03,0.4016936038514443,0.48226850548831973,1.395448079658606,0.3891809023215068,1.3953488372093026,2021
2021-09-30,3,23264,14212,1406,13698,0.43,0.33226434543580347,0.4123024942859982,-0.27450980392156865,0.12601726263871763,-0.2833333333333333,2021
2021-06-30,2,17462,10063,1938,12165,0.6,-0.007220421854568196,-0.034539000287825,0.04700162074554295,-0.016492845015765218,0.052631578947368474,2021
2021-03-31,1,17589,10423,1851,12369,0.57,0.4974459390430785,0.6776114598422662,-1.7645600991325898,-0.028663420763310823,-1.7599999999999998,2021
2020-12-31,4,11746,6213,-2421,12734,-0.75,0.03589381779698386,0.030006631299734746,0.1382228490832158,-0.04678493899243955,0.1538461538461538,2020
2020-09-30,3,11339,6032,-2127,13359,-0.65,0.4913849796133105,0.24294250978776014,7.374015748031496,0.6541604754829123,7.125000000000001,2020
2020-06-30,2,7603,4853,-254,8076,-0.08,-0.49748843357567746,-0.3725109904318593,-0.6412429378531074,-0.464171974522293,-0.6190476190476191,2020
2020-03-31,1,15130,7734,-708,15072,-0.21,-0.00257103302788582,-0.09712818118141489,2.0,0.10385235095942581,1.9999999999999996,2020
2019-12-31,4,15169,8566,-236,13654,-0.07,-0.028251121076233184,0.0784338411179655,-0.7870036101083032,-0.15081783693015735,-0.7878787878787878,2019
2019-09-30,3,15610,7943,-1108,16079,-0.33,-0.08692091717360786,-0.06442873969375736,-1.7506775067750677,0.18445672191528545,-1.75,2019
2019-06-30,2,17096,8490,1476,13575,0.44,0.037252760587307365,-0.13596580500712396,-0.13734658094681473,0.15522083226959407,-0.13725490196078433,2019
2019-03-31,1,16482,9826,1711,11751,0.51,-0.2654425528121936,-0.2212094792739954,-0.4916815210932858,-0.25119480022940166,-0.49504950495049505,2019
2018-12-31,4,22438,12617,3366,15693,1.01,0.17255434782608695,0.3074611398963731,1.0216216216216216,0.07937272164523007,1.02,2018
2018-09-30,3,19136,9650,1665,14539,0.5,0.055197132616487454,0.10665137614678899,0.36587366694011486,0.016784390516819358,0.35135135135135137,2018
2018-06-30,2,18135,8720,1219,14299,0.37,-0.08796016898008449,-0.13577799801783944,-0.051361867704280154,-0.041943048576214406,-0.05128205128205133,2018
