Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2015-12-31,4,5208,2975,1117,3290,1.31,-0.06364617044228695,-0.07666045934202359,-0.14076923076923076,-0.01908169350029815,-0.12666666666666662,2015
2015-09-30,3,5562,3222,1300,3354,1.5,0.024498065942162462,0.08012068387529332,0.07973421926910298,-0.03620689655172414,0.08695652173913052,2015
2015-06-30,2,5429,2983,1204,3480,1.38,-0.03295333095831849,-0.018104015799868336,0.046046915725456126,-0.043167445697003023,0.06153846153846142,2015
2015-03-31,1,5614,3038,1151,3637,1.3,-0.0875995449374289,-0.10277613703484938,-0.19566736547868624,-0.03783068783068783,-0.18750000000000003,2015
2014-12-31,4,6153,3386,1431,3780,1.6,-0.0046910384988676805,0.006839131727624145,0.04452554744525548,-0.018691588785046728,0.04575163398692814,2014
2014-09-30,3,6182,3363,1370,3852,1.53,0.02776392352452203,0.04766355140186916,0.061192873741285826,0.00864100549882168,0.06993006993006999,2014
2014-06-30,2,6015,3210,1291,3819,1.43,0.06686768357573608,0.12394957983193278,0.18658088235294118,0.009249471458773785,0.20168067226890757,2014
2014-03-31,1,5638,2856,1088,3784,1.19,0.0014209591474245115,-0.025255972696245733,-0.07325383304940375,0.03472791905933825,-0.07031250000000006,2014
2013-12-31,4,5630,2930,1174,3657,1.28,0.010227884442849453,0.0023947998631542937,0.01998262380538662,0.012738853503184714,0.03225806451612906,2013
2013-09-30,3,5573,2923,1151,3611,1.24,0.01882998171846435,0.03031371166725414,0.0406871609403255,0.005289532293986637,0.05084745762711869,2013
2013-06-30,2,5470,2837,1106,3592,1.18,0.034026465028355386,0.08406572411157814,0.15569487983281086,-0.017774131802023516,0.15686274509803913,2013
2013-03-31,1,5290,2617,957,3657,1.02,0.007619047619047619,-0.0169045830202855,-0.07625482625482626,0.0374468085106383,-0.07272727272727278,2013
2012-12-31,4,5250,2662,1036,3525,1.1,-0.017405951712521055,-0.02597877789974387,-0.005758157389635317,-0.008996345234748383,0.0,2012
2012-09-30,3,5343,2733,1042,3557,1.1,0.023367171040030645,0.032879818594104306,0.03992015968063872,0.017157563625965114,0.04761904761904766,2012
2012-06-30,2,5221,2646,1002,3497,1.05,0.021322378716744913,0.08044099632503063,0.16106604866743918,-0.02915047196002221,0.16666666666666669,2012
2012-03-31,1,5112,2449,863,3602,0.9,0.0007830853563038371,-0.024302788844621514,-0.10477178423236515,0.03179604697794328,-0.09999999999999998,2012
2011-12-31,4,5108,2510,964,3491,1.0,0.001372279945108802,0.009654062751407884,0.06637168141592921,-0.00908316775475447,0.07526881720430102,2011
2011-09-30,3,5101,2486,904,3523,0.93,0.05002058460271717,0.09419014084507042,0.15159235668789808,0.01644547028274668,0.1625,2011
2011-06-30,2,4858,2272,785,3466,0.8,0.08195991091314031,0.12363996043521266,0.22848200312989045,0.03370116313748882,0.23076923076923078,2011
2011-03-31,1,4490,2022,639,3353,0.65,0.018140589569160998,-0.05690298507462686,-0.17548387096774193,0.0826606393283823,-0.16666666666666666,2011
2010-12-31,4,4410,2144,775,3097,0.78,0.00045372050816696913,-0.04413731609451627,-0.0038560411311053984,0.02993016295310941,0.0,2010
2010-09-30,3,4408,2243,778,3007,0.78,0.05404112864658058,0.09361287176986836,0.09423347398030943,0.035825008611780916,0.1142857142857144,2010
2010-06-30,2,4182,2051,711,2903,0.7,0.05472887767969735,0.08461131676361713,0.37790697674418605,-0.024857238831037957,0.37254901960784303,2010
2010-03-31,1,3965,1891,516,2977,0.51,0.05620671283963772,0.07017543859649122,-0.060109289617486336,0.08058076225045373,-0.07272727272727278,2010
2009-12-31,4,3754,1767,549,2755,0.55,0.02260964314900572,-0.014500836586726157,0.06809338521400778,0.016605166051660517,0.07843137254901968,2009
2009-09-30,3,3671,1793,514,2710,0.51,0.11141386618225856,0.15083440308087293,0.1053763440860215,0.060665362035225046,0.10869565217391301,2009
2009-06-30,2,3303,1558,465,2555,0.46,-0.03279648609077599,0.0019292604501607716,0.2845303867403315,-0.06887755102040816,0.2777777777777779,2009
2009-03-31,1,3415,1555,362,2744,0.36,0.0,0.0,0.0,0.0,0.0,2009
