Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2016-12-31,4,13794,1692,859,12027,2.91,0.19418232187689377,0.22254335260115607,-0.6413361169102296,0.20716651610960554,-0.6330390920554855,2016
2016-09-30,3,11551,1384,2395,9963,7.93,-0.0022458322536062884,0.12520325203252033,1.345739471106758,-0.023426779062928837,1.3885542168674698,2016
2016-06-30,2,11577,1230,1021,10202,3.32,0.1166087962962963,0.1232876712328767,0.13697104677060135,0.10770901194353963,0.1408934707903779,2016
2016-03-31,1,10368,1095,898,9210,2.91,0.1887181839027746,0.43889618922470436,-0.03751339764201501,0.15081844308384357,-0.03322259136212613,2016
2015-12-31,4,8722,761,933,8003,3.01,-0.13300198807157057,-0.3062898814949863,0.07861271676300578,-0.09754172304916554,0.08664259927797825,2015
2015-09-30,3,10060,1097,865,8868,2.77,-0.13596152194451602,-0.199854121079504,-0.0688912809472551,-0.130417728966464,-0.057823129251700654,2015
2015-06-30,2,11643,1371,929,10198,2.94,0.15151814855108298,0.0855106888361045,0.05808656036446469,0.16482010279840092,0.0729927007299269,2015
2015-03-31,1,10111,1263,878,8755,2.74,0.47047702152414195,0.8146551724137931,-0.028761061946902654,0.43195943735688586,-0.028368794326241006,2015
2014-12-31,4,6876,696,904,6114,2.82,-0.3813208565772899,-0.4541176470588235,0.018018018018018018,-0.3711170541040938,0.02173913043478263,2014
2014-09-30,3,11114,1275,888,9722,2.76,-0.016982133380505925,-0.049217002237136466,-0.0011248593925759281,-0.015991902834008098,0.0,2014
2014-06-30,2,11306,1341,889,9880,2.76,0.0615962441314554,-0.02188183807439825,-0.04715969989281887,0.07181601215014102,-0.03832752613240429,2014
2014-03-31,1,10650,1371,933,9218,2.87,-0.07656290644238273,0.8577235772357723,0.9118852459016393,-0.1384241517898869,0.9133333333333334,2014
2013-12-31,4,11533,738,488,10699,1.5,0.0163919978849035,-0.3766891891891892,-0.44100801832760594,0.06004161299910829,-0.4360902255639098,2013
2013-09-30,3,11347,1184,873,10093,2.66,-0.005347124824684432,-0.032679738562091505,0.01629802095459837,-0.0016815034619188922,0.007575757575757582,2013
2013-06-30,2,11408,1224,859,10110,2.64,0.030532971996386632,0.17579250720461095,0.1287779237844941,0.015978293638830268,0.1330472103004292,2013
2013-03-31,1,11070,1041,761,9951,2.33,-0.08504835110339698,0.04623115577889447,0.3374340949033392,-0.09847798514223591,0.339080459770115,2013
2012-12-31,4,12099,995,569,11038,1.74,0.019378212149296487,-0.024509803921568627,-0.2173314993122421,0.028512858740216175,-0.21266968325791855,2012
2012-09-30,3,11869,1020,727,10732,2.21,-0.004362050163576881,-0.1296928327645051,-0.06914212548015365,0.0002796159940348588,-0.0714285714285714,2012
2012-06-30,2,11921,1172,781,10729,2.38,0.055609669706898075,0.16154608523290387,0.1691616766467066,0.04683383744755586,0.17241379310344834,2012
2012-03-31,1,11293,1009,668,10249,2.03,-0.07517811809024649,-0.01848249027237354,-0.021961932650073207,-0.07575074398052124,-0.01932367149758456,2012
2011-12-31,4,12211,1028,683,11089,2.07,0.007591385427840581,0.0321285140562249,-0.024285714285714285,0.0009929590178732624,-0.014285714285714403,2011
2011-09-30,3,12119,996,700,11078,2.1,0.04990037252014208,0.09933774834437085,-0.05660377358490566,0.05004739336492891,-0.018691588785046745,2011
2011-06-30,2,11543,906,742,10550,2.14,0.0862977602108037,0.11302211302211303,0.4,0.08072116369596394,0.42666666666666675,2011
2011-03-31,1,10626,814,530,9762,1.5,-0.16403115411848004,-0.2712623097582811,-0.44849115504682624,-0.15377947295423022,-0.4318181818181818,2011
2010-12-31,4,12711,1117,961,11536,2.64,0.12060301507537688,0.4157160963244613,0.7160714285714286,0.1022358111981655,0.7142857142857143,2010
2010-09-30,3,11343,789,560,10466,1.54,0.005585106382978724,-0.24280230326295585,-0.32038834951456313,0.029611411706837187,-0.30630630630630634,2010
2010-06-30,2,11280,1042,824,10165,2.22,0.09122569410854213,0.16294642857142858,0.5459662288930581,0.08149803170550059,0.5744680851063833,2010
2010-03-31,1,10337,896,533,9399,1.41,-0.11308451308451309,-0.21678321678321677,-0.3131443298969072,-0.10408921933085502,-0.29850746268656714,2010
2009-12-31,4,11655,1144,776,10491,2.01,0.08247422680412371,0.16024340770791076,-0.026348808030112924,0.08165790287658521,-0.02898550724637684,2009
2009-09-30,3,10767,986,797,9699,2.07,-0.027546965317919076,-0.025691699604743084,0.08583106267029973,-0.029517710626375825,0.10106382978723402,2009
2009-06-30,2,11072,1012,734,9994,1.88,0.06738648414152126,0.006965174129353234,0.1021021021021021,0.07277801631601545,0.11904761904761903,2009
2009-03-31,1,10373,1005,666,9316,1.68,0.0,0.0,0.0,0.0,0.0,2009
