Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2022-03-31,1,18353,9244,8113,14012,1.98,-0.10595284489477787,-0.16032337178671996,0.7549210469392169,-0.09826887187077675,0.7522123893805311,2022
2021-12-31,4,20528,11009,4623,15539,1.13,0.06961233847436432,0.024474222966685277,-0.32243880990766527,0.11271034729681347,-0.3233532934131737,2021
2021-09-30,3,19192,10746,6823,13965,1.67,-0.022362589781468087,-0.04104943780117794,0.3481525390239083,-0.008519701810436636,0.34677419354838707,2021
2021-06-30,2,19631,11206,5061,14085,1.24,-0.002134905708331215,0.032430440390639394,0.5058018446890806,-0.11853057137492959,0.5121951219512196,2021
2021-03-31,1,19673,10854,3361,15979,0.82,-0.015266793472820102,-0.043531899894254496,-0.4261567355301349,0.1337448559670782,-0.4225352112676056,2021
2020-12-31,4,19978,11348,5857,14094,1.42,0.08972890416189386,0.16497279540088286,0.3697380729653882,0.06177489829742353,0.3921568627450979,2020
2020-09-30,3,18333,9741,4276,13274,1.02,-0.07071167883211679,-0.07290377843342534,-0.1623898139079334,-0.053951963509372106,-0.1428571428571428,2020
2020-06-30,2,19728,10507,5105,14031,1.19,-0.005043373007867662,-0.12558255659121173,-0.09821586292174528,0.09702892885066458,-0.09160305343511459,2020
2020-03-31,1,19828,12016,5661,12790,1.31,-0.018852986293235688,0.011618117528203402,-0.18015930485155685,-0.046376379361765585,-0.16560509554140126,2020
2019-12-31,4,20209,11878,6905,13412,1.57,0.05310057321521626,0.0516157591854803,0.15275459098497496,0.052499411441575765,0.16296296296296292,2019
2019-09-30,3,19190,11295,5990,12743,1.35,0.16267797637079673,0.14345009111156104,0.43335726250299117,0.07192126514131898,0.4673913043478261,2019
2019-06-30,2,16505,9878,4179,11888,0.92,0.027644604943652326,0.08680822972824292,0.05158530447911424,8.412551526878102e-05,0.05747126436781615,2019
2019-03-31,1,16061,9089,3974,11887,0.87,-0.1391434850190277,-0.19043377571924824,-0.23503368623676613,-0.04391538647148717,-0.22321428571428578,2019
2018-12-31,4,18657,11227,5195,12433,1.12,-0.026405051401137608,-0.09166666666666666,-0.18802750859643638,0.05239546300998815,-0.18840579710144914,2018
2018-09-30,3,19163,12360,6398,11814,1.38,0.12976064143379318,0.1862942700835013,0.2780663204155014,0.010693814697578921,0.3142857142857141,2018
