Date,Dividends
2022-08-04,1.399
2022-05-03,4.19
2021-11-02,2.094
2021-05-03,1.886
2020-11-02,1.396
2020-04-24,1.458
2019-11-04,1.17
2019-04-26,2.386
2018-04-27,1.718
2017-04-28,1.307
2016-05-03,1.145
2015-04-24,0.811
2014-04-25,0.835
2013-04-26,0.706
2012-11-29,11.87
2012-04-30,0.593
2011-04-26,0.539
2010-03-26,0.283
2009-03-30,0.27
2008-04-07,0.371
2007-10-01,2.84
2000-04-17,0.0
1998-05-08,0.0
1997-05-12,0.0
