Date,Open,High,Low,Close,Adj Close,Volume,Spread High-Low,Spread Close-Open,Unix Date
2022-09-13,140.5500030517578,141.92999267578125,138.02999877929688,138.1199951171875,138.1199951171875,3990802.0,3.899993896484375,-2.4300079345703125,1663027200.0
2022-09-12,140.39999389648438,142.86000061035156,140.3300018310547,142.08999633789062,142.08999633789062,3234527.0,2.529998779296875,1.69000244140625,1662940800.0
2022-09-09,140.39999389648438,142.14999389648438,140.10000610351562,141.8000030517578,141.8000030517578,2824280.0,2.04998779296875,1.4000091552734375,1662681600.0
2022-09-08,139.63999938964844,140.44000244140625,138.66000366210938,140.17999267578125,140.17999267578125,2453896.0,1.779998779296875,0.5399932861328125,1662595200.0
2022-09-07,137.5500030517578,138.86000061035156,135.33999633789062,138.69000244140625,138.69000244140625,2808649.0,3.5200042724609375,1.1399993896484375,1662508800.0
2022-09-06,137.3000030517578,139.35000610351562,136.24000549316406,137.63999938964844,137.63999938964844,3304494.0,3.1100006103515625,0.339996337890625,1662422400.0
2022-09-02,138.66000366210938,139.39999389648438,135.92999267578125,135.9499969482422,135.9499969482422,2502198.0,3.470001220703125,-2.7100067138671875,1662076800.0
2022-09-01,134.63999938964844,138.58999633789062,134.10000610351562,137.80499267578125,137.80499267578125,3262177.0,4.489990234375,3.1649932861328125,1661990400.0
2022-08-31,135.69000244140625,136.0417938232422,134.17430114746094,134.88499450683594,134.88499450683594,3314127.0,1.86749267578125,-0.8050079345703125,1661904000.0
2022-08-30,135.13999938964844,136.49000549316406,134.88999938964844,135.5500030517578,135.5500030517578,4337100.0,1.600006103515625,0.410003662109375,1661817600.0
2022-08-29,136.1999969482422,136.7200927734375,134.75999450683594,136.02999877929688,136.02999877929688,2796897.0,1.9600982666015625,-0.1699981689453125,1661731200.0
2022-08-26,138.88999938964844,139.85000610351562,136.4499969482422,136.66000366210938,136.66000366210938,2479281.0,3.4000091552734375,-2.2299957275390625,1661472000.0
2022-08-25,138.77000427246094,139.56100463867188,137.6699981689453,138.69000244140625,138.69000244140625,2120770.0,1.8910064697265625,-0.0800018310546875,1661385600.0
2022-08-24,139.0500030517578,139.4600067138672,138.11000061035156,138.22500610351562,138.22500610351562,2728728.0,1.350006103515625,-0.8249969482421875,1661299200.0
2022-08-23,139.64999389648438,140.85000610351562,138.4499969482422,139.22000122070312,139.22000122070312,2666716.0,2.4000091552734375,-0.42999267578125,1661212800.0
2022-08-22,141.97000122070312,142.66000366210938,139.9600067138672,140.19000244140625,140.19000244140625,2361557.0,2.6999969482421875,-1.779998779296875,1661126400.0
2022-08-19,141.77999877929688,143.33999633789062,141.4600067138672,141.7100067138672,141.7100067138672,3013483.0,1.8799896240234375,-0.0699920654296875,1660867200.0
2022-08-18,141.49000549316406,141.5800018310547,139.82000732421875,141.31500244140625,141.31500244140625,2127042.0,1.7599945068359375,-0.1750030517578125,1660780800.0
2022-08-17,141.4199981689453,142.76499938964844,140.55360412597656,141.60000610351562,141.60000610351562,2530518.0,2.211395263671875,0.1800079345703125,1660694400.0
2022-08-16,142.11000061035156,143.97999572753906,142.0800018310547,142.22500610351562,142.22500610351562,2866341.0,1.899993896484375,0.1150054931640625,1660608000.0
2022-08-15,143.11000061035156,143.25,140.4199981689453,142.6699981689453,142.6699981689453,3512637.0,2.8300018310546875,-0.44000244140625,1660521600.0
2022-08-12,141.88999938964844,143.02000427246094,140.27000427246094,142.27000427246094,142.27000427246094,3285939.0,2.75,0.3800048828125,1660262400.0
2022-08-11,140.22999572753906,142.8699951171875,139.69000244140625,142.0,142.0,3971491.0,3.17999267578125,1.7700042724609375,1660176000.0
2022-08-10,140.91000366210938,140.92999267578125,139.22000122070312,140.6699981689453,140.6699981689453,2695656.0,1.709991455078125,-0.2400054931640625,1660089600.0
2022-08-09,140.67999267578125,142.17999267578125,139.875,140.25,140.25,2708599.0,2.30499267578125,-0.42999267578125,1660003200.0
2022-08-08,138.0399932861328,140.32000732421875,137.77000427246094,140.2100067138672,140.2100067138672,3213037.0,2.5500030517578125,2.170013427734375,1659916800.0
2022-08-05,139.0500030517578,139.91000366210938,137.9499969482422,138.0399932861328,138.0399932861328,5369000.0,1.9600067138671875,-1.010009765625,1659657600.0
2022-08-04,142.08999633789062,142.55999755859375,138.92999267578125,139.16000366210938,139.16000366210938,5190210.0,3.6300048828125,-2.92999267578125,1659571200.0
2022-08-03,141.72000122070312,143.00999450683594,140.64500427246094,141.77999877929688,141.77999877929688,3641251.0,2.364990234375,0.05999755859375,1659484800.0
2022-08-02,141.17999267578125,142.83999633789062,140.11000061035156,140.60000610351562,140.60000610351562,3801450.0,2.7299957275390625,-0.579986572265625,1659398400.0
2022-08-01,141.50999450683594,142.83999633789062,139.14999389648438,140.22000122070312,140.22000122070312,8523900.0,3.69000244140625,-1.2899932861328125,1659312000.0
2022-07-29,145.44000244140625,146.3000030517578,139.05999755859375,143.9600067138672,143.9600067138672,13403502.0,7.2400054931640625,-1.4799957275390625,1659052800.0
2022-07-28,151.44000244140625,152.41000366210938,146.63999938964844,150.19500732421875,150.19500732421875,4258751.0,5.7700042724609375,-1.2449951171875,1658966400.0
2022-07-27,149.5,151.5,148.92999267578125,151.30999755859375,151.30999755859375,3215448.0,2.57000732421875,1.80999755859375,1658880000.0
2022-07-26,151.14999389648438,153.5637969970703,150.3300018310547,151.11000061035156,151.11000061035156,3408855.0,3.233795166015625,-0.0399932861328125,1658793600.0
2022-07-25,148.5399932861328,150.94000244140625,148.50999450683594,150.22000122070312,150.22000122070312,4347000.0,2.4300079345703125,1.6800079345703125,1658707200.0
2022-07-22,148.47000122070312,149.2899932861328,147.5800018310547,148.5800018310547,148.5800018310547,2243727.0,1.709991455078125,0.1100006103515625,1658448000.0
2022-07-21,147.24000549316406,147.8300018310547,146.0500030517578,147.75,147.75,2732735.0,1.779998779296875,0.5099945068359375,1658361600.0
2022-07-20,149.52999877929688,150.44110107421875,147.3350067138672,148.08999633789062,148.08999633789062,3546344.0,3.1060943603515625,-1.44000244140625,1658275200.0
2022-07-19,150.0,150.21499633789062,148.81649780273438,149.49070739746094,149.49070739746094,4169826.0,1.39849853515625,-0.5092926025390625,1658188800.0
2022-07-18,153.8000030517578,154.47000122070312,148.88999938964844,149.57000732421875,149.57000732421875,6838400.0,5.5800018310546875,-4.2299957275390625,1658102400.0
2022-07-15,151.83999633789062,153.86529541015625,151.5,153.1199951171875,153.1199951171875,3302543.0,2.36529541015625,1.279998779296875,1657843200.0
2022-07-14,148.88999938964844,151.00999450683594,148.49000549316406,150.44000244140625,150.44000244140625,7576900.0,2.519989013671875,1.5500030517578125,1657756800.0
2022-07-13,152.0,153.80999755859375,151.36000061035156,152.39999389648438,152.39999389648438,3870352.0,2.4499969482421875,0.399993896484375,1657670400.0
2022-07-12,153.0,154.57000732421875,152.13999938964844,152.16000366210938,152.16000366210938,3342151.0,2.4300079345703125,-0.839996337890625,1657584000.0
2022-07-11,152.27999877929688,154.5,152.27999877929688,153.13999938964844,153.13999938964844,3604079.0,2.220001220703125,0.8600006103515625,1657497600.0
2022-07-08,152.0,155.25,151.7899932861328,152.8800048828125,152.8800048828125,2919036.0,3.4600067138671875,0.8800048828125,1657238400.0
2022-07-07,150.1999969482422,152.5800018310547,150.01199340820312,151.77999877929688,151.77999877929688,4953756.0,2.5680084228515625,1.5800018310546875,1657152000.0
2022-07-06,154.61000061035156,154.96499633789062,151.68499755859375,153.0500030517578,153.0500030517578,3559429.0,3.279998779296875,-1.55999755859375,1657065600.0
2022-07-05,151.89999389648438,154.0,149.67990112304688,153.55999755859375,153.55999755859375,3529049.0,4.320098876953125,1.660003662109375,1656979200.0
2022-07-01,153.0800018310547,153.86000061035156,151.4600067138672,153.8000030517578,153.8000030517578,4619700.0,2.399993896484375,0.720001220703125,1656633600.0
2022-06-30,153.1699981689453,154.03500366210938,150.8699951171875,152.94500732421875,152.94500732421875,4383932.0,3.165008544921875,-0.2249908447265625,1656547200.0
2022-06-29,153.89999389648438,156.6199951171875,153.35000610351562,154.17999267578125,154.17999267578125,4125979.0,3.269989013671875,0.279998779296875,1656460800.0
2022-06-28,153.1699981689453,155.10499572753906,151.38999938964844,152.97000122070312,152.97000122070312,3958621.0,3.714996337890625,-0.1999969482421875,1656374400.0
2022-06-27,153.0,155.4499969482422,152.75,153.1999969482422,153.1999969482422,3866947.0,2.6999969482421875,0.1999969482421875,1656288000.0
2022-06-24,150.88999938964844,152.6199951171875,149.64999389648438,152.22999572753906,152.22999572753906,4487287.0,2.970001220703125,1.339996337890625,1656028800.0
2022-06-23,148.72000122070312,150.7899932861328,147.5449981689453,149.07000732421875,149.07000732421875,5714445.0,3.2449951171875,0.350006103515625,1655942400.0
2022-06-22,143.72000122070312,150.08999633789062,143.60000610351562,147.9149932861328,147.9149932861328,5732913.0,6.489990234375,4.1949920654296875,1655856000.0
2022-06-21,139.9499969482422,143.96499633789062,139.6999969482422,143.47000122070312,143.47000122070312,6673869.0,4.2649993896484375,3.5200042724609375,1655769600.0
2022-06-17,137.60000610351562,139.52999877929688,137.18499755859375,138.75999450683594,138.75999450683594,5655073.0,2.345001220703125,1.1599884033203125,1655424000.0
2022-06-16,136.5399932861328,138.43080139160156,135.75999450683594,138.32000732421875,138.32000732421875,4334149.0,2.670806884765625,1.7800140380859375,1655337600.0
2022-06-15,136.57000732421875,139.0800018310547,136.22999572753906,138.60000610351562,138.60000610351562,3688098.0,2.850006103515625,2.029998779296875,1655251200.0
2022-06-14,139.44000244140625,140.6199951171875,136.32000732421875,137.77999877929688,137.77999877929688,3908950.0,4.29998779296875,-1.660003662109375,1655164800.0
2022-06-13,140.86000061035156,142.06500244140625,138.92999267578125,139.13499450683594,139.13499450683594,4319976.0,3.135009765625,-1.725006103515625,1655078400.0
2022-06-10,144.33999633789062,144.6331024169922,142.1699981689453,144.50399780273438,144.50399780273438,3616384.0,2.463104248046875,0.16400146484375,1654819200.0
2022-06-09,149.72000122070312,150.52000427246094,145.3000030517578,145.42999267578125,145.42999267578125,5642900.0,5.220001220703125,-4.290008544921875,1654732800.0
2022-06-08,148.89999389648438,149.84959411621094,148.2449951171875,148.81100463867188,148.81100463867188,2933460.0,1.6045989990234375,-0.0889892578125,1654646400.0
2022-06-07,146.9199981689453,149.10000610351562,145.8699951171875,148.8699951171875,148.8699951171875,3176699.0,3.230010986328125,1.9499969482421875,1654560000.0
2022-06-06,147.0,147.82000732421875,145.69000244140625,146.43499755859375,146.43499755859375,2587188.0,2.1300048828125,-0.56500244140625,1654473600.0
2022-06-03,146.75,148.1999969482422,146.75,147.58999633789062,147.58999633789062,3499573.0,1.4499969482421875,0.839996337890625,1654214400.0
2022-06-02,146.64999389648438,146.64999389648438,142.9199981689453,146.48500061035156,146.48500061035156,4415163.0,3.7299957275390625,-0.1649932861328125,1654128000.0
2022-06-01,147.7899932861328,147.88999938964844,144.32000732421875,147.13499450683594,147.13499450683594,3874760.0,3.5699920654296875,-0.654998779296875,1654041600.0
2022-05-31,148.63999938964844,148.8800048828125,146.7949981689453,147.0500030517578,147.0500030517578,4315342.0,2.0850067138671875,-1.589996337890625,1653955200.0
2022-05-27,149.52000427246094,150.0500030517578,147.75,150.0,150.0,8403400.0,2.3000030517578125,0.4799957275390625,1653609600.0
2022-05-26,151.6300048828125,153.07000732421875,150.38999938964844,150.57000732421875,150.57000732421875,6658200.0,2.6800079345703125,-1.05999755859375,1653523200.0
2022-05-25,150.36000061035156,152.99000549316406,149.7899932861328,151.9600067138672,151.9600067138672,5042200.0,3.20001220703125,1.600006103515625,1653436800.0
2022-05-24,147.02999877929688,151.35000610351562,146.61000061035156,149.11000061035156,149.11000061035156,6367200.0,4.7400054931640625,2.0800018310546875,1653350400.0
2022-05-23,151.64999389648438,152.0,147.19000244140625,148.02999877929688,148.02999877929688,6886400.0,4.80999755859375,-3.6199951171875,1653264000.0
2022-05-20,152.3300018310547,153.52000427246094,147.80999755859375,151.00999450683594,151.00999450683594,6731563.0,5.7100067138671875,-1.32000732421875,1653004800.0
2022-05-19,151.1999969482422,152.38999938964844,149.2949981689453,151.2899932861328,151.2899932861328,3567069.0,3.095001220703125,0.089996337890625,1652918400.0
2022-05-18,154.7899932861328,155.6999969482422,151.75,152.42999267578125,152.42999267578125,6497200.0,3.9499969482421875,-2.3600006103515625,1652832000.0
2022-05-17,155.3800048828125,155.7899932861328,152.85000610351562,154.77999877929688,154.77999877929688,6032200.0,2.9399871826171875,-0.600006103515625,1652745600.0
2022-05-16,153.92999267578125,156.88999938964844,153.27000427246094,155.47000122070312,155.47000122070312,6565600.0,3.6199951171875,1.540008544921875,1652659200.0
2022-05-13,153.4199981689453,154.38999938964844,151.89999389648438,153.5,153.5,6398100.0,2.4900054931640625,0.0800018310546875,1652400000.0
2022-05-12,153.3800048828125,154.35000610351562,150.14999389648438,154.2899932861328,154.2899932861328,6914800.0,4.20001220703125,0.9099884033203125,1652313600.0
2022-05-11,151.02000427246094,154.75999450683594,150.94000244140625,151.9600067138672,151.9600067138672,5630000.0,3.8199920654296875,0.94000244140625,1652227200.0
2022-05-10,151.27000427246094,154.52999877929688,150.50999450683594,152.08999633789062,152.08999633789062,6525200.0,4.0200042724609375,0.8199920654296875,1652140800.0
2022-05-09,151.6199951171875,153.5399932861328,148.92999267578125,150.9600067138672,150.9600067138672,6969000.0,4.6100006103515625,-0.6599884033203125,1652054400.0
2022-05-06,149.67999267578125,153.52000427246094,149.00999450683594,152.8300018310547,152.8300018310547,6145200.0,4.510009765625,3.1500091552734375,1651795200.0
2022-05-05,152.77000427246094,153.32000732421875,150.0399932861328,152.17999267578125,152.17999267578125,6869300.0,3.2800140380859375,-0.5900115966796875,1651708800.0
2022-05-04,148.17999267578125,152.3699951171875,147.58999633789062,151.58999633789062,151.58999633789062,5791500.0,4.779998779296875,3.410003662109375,1651622400.0
2022-05-03,148.0500030517578,150.74000549316406,147.9499969482422,149.60000610351562,149.60000610351562,6163400.0,2.790008544921875,1.5500030517578125,1651536000.0
2022-05-02,146.64999389648438,148.89999389648438,143.44000244140625,147.8699951171875,147.8699951171875,9690800.0,5.459991455078125,1.220001220703125,1651449600.0
2022-04-29,149.55999755859375,149.86000061035156,139.92999267578125,146.8800048828125,146.8800048828125,25150500.0,9.930007934570312,-2.67999267578125,1651190400.0
2022-04-28,158.36000061035156,158.44000244140625,154.33999633789062,156.30999755859375,156.30999755859375,7465000.0,4.100006103515625,-2.0500030517578125,1651104000.0
2022-04-27,156.55999755859375,159.5,154.55999755859375,157.6199951171875,157.6199951171875,6039100.0,4.94000244140625,1.05999755859375,1651017600.0
2022-04-26,156.44000244140625,159.69000244140625,155.82000732421875,156.17999267578125,156.17999267578125,6787800.0,3.8699951171875,-0.260009765625,1650931200.0
2022-04-25,154.83999633789062,156.63999938964844,152.83999633789062,156.3000030517578,156.3000030517578,6932600.0,3.8000030517578125,1.4600067138671875,1650844800.0
